CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-7.85,22.81, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-03 09:00:00, None, None, None, None,1
None,-5.782,22.18, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-03 10:00:00, None, None, None, None,1
None,-4.6,21.83, None, None, None, None, 0.001,0.0, 298.9, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-03 11:00:00, None, None, None, None,1
None,-3.6,21.47, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-03 12:00:00, None, None, None, None,1
None,-2.808,21.29, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-03 13:00:00, None, None, None, None,1
None,-2.236,21.12, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-03 14:00:00, None, None, None, None,1
None,-2.442,21.18, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-03 15:00:00, None, None, None, None,1
None,-2.987,21.35, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-03 16:00:00, None, None, None, None,1
None,-3.599,21.53, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-03 17:00:00, None, None, None, None,1
None,-4.015,21.65, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-03 18:00:00, None, None, None, None,1
None,-4.421,21.78, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-03 19:00:00, None, None, None, None,1
None,-4.839,21.9, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-03 20:00:00, None, None, None, None,1
None,-5.182,22.0, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-03 21:00:00, None, None, None, None,1
None,-5.516,22.1, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-03 22:00:00, None, None, None, None,1
None,-5.908,22.22, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-03 23:00:00, None, None, None, None,1
None,-6.225,22.32, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-04 00:00:00, None, None, None, None,1
None,-6.601,22.43, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-01-04 01:00:00, None, None, None, None,1
None,-6.91,22.52, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-01-04 02:00:00, None, None, None, None,1
None,-7.35,22.65, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-01-04 03:00:00, None, None, None, None,1
None,-7.97,22.84, None, None, None, None, 0.0,0.0, 171.3, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-04 04:00:00, None, None, None, None,1
None,-8.49,23.0, None, None, None, None, 1.813,0.021, 162.1, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-04 05:00:00, None, None, None, None,1
None,-9.04,23.16, None, None, None, None, 0.0,0.001, 146.9, None, None, None, None, None,-25.0, None, None, None, None, None, None, None,2018-01-04 06:00:00, None, None, None, None,1
None,-9.51,23.3, None, None, None, None, 0.856,0.003, 163.4, None, None, None, None, None,-25.0, None, None, None, None, None, None, None,2018-01-04 07:00:00, None, None, None, None,1
None,-9.87,23.41, None, None, None, None, 0.038,0.001, 165.8, None, None, None, None, None,-25.0, None, None, None, None, None, None, None,2018-01-04 08:00:00, None, None, None, None,1
None,-9.91,23.42, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-25.0, None, None, None, None, None, None, None,2018-01-04 09:00:00, None, None, None, None,1
None,-9.81,23.33, None, None, None, None, 0.898,0.0, 173.3, None, None, None, None, None,-25.0, None, None, None, None, None, None, None,2018-01-04 10:00:00, None, None, None, None,1
None,-8.9,23.12, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-04 11:00:00, None, None, None, None,1
None,-8.99,23.15, None, None, None, None, 0.0,0.0, 261.5, None, None, None, None, None,-25.0, None, None, None, None, None, None, None,2018-01-04 12:00:00, None, None, None, None,1
None,-8.81,23.09, None, None, None, None, 4.266,0.0, 348.5, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-04 13:00:00, None, None, None, None,1
None,-6.64,22.44, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-01-04 14:00:00, None, None, None, None,1
None,-8.8,23.09, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-04 15:00:00, None, None, None, None,1
None,-10.54,23.61, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-26.0, None, None, None, None, None, None, None,2018-01-04 16:00:00, None, None, None, None,1
None,-11.21,23.81, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-26.0, None, None, None, None, None, None, None,2018-01-04 17:00:00, None, None, None, None,1
None,-11.37,23.86, None, None, None, None, 0.256,0.003, 146.1, None, None, None, None, None,-26.0, None, None, None, None, None, None, None,2018-01-04 18:00:00, None, None, None, None,1
None,-10.92,23.73, None, None, None, None, 3.095,0.011, 127.8, None, None, None, None, None,-26.0, None, None, None, None, None, None, None,2018-01-04 19:00:00, None, None, None, None,1
None,-10.98,23.75, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-26.0, None, None, None, None, None, None, None,2018-01-04 20:00:00, None, None, None, None,1
None,-9.76,23.31, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-25.0, None, None, None, None, None, None, None,2018-01-04 21:00:00, None, None, None, None,1
None,-8.76,23.08, None, None, None, None, 0.099,0.0, 99.1, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-04 22:00:00, None, None, None, None,1
None,-8.66,23.05, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-04 23:00:00, None, None, None, None,1
None,-8.83,23.1, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-05 00:00:00, None, None, None, None,1
None,-8.67,23.05, None, None, None, None, 0.0,0.0, 173.6, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-05 01:00:00, None, None, None, None,1
None,-8.63,23.04, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-05 02:00:00, None, None, None, None,1
None,-8.46,22.99, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-05 03:00:00, None, None, None, None,1
None,-8.07,22.87, None, None, None, None, 11.54,0.005, 101.5, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-05 04:00:00, None, None, None, None,1
None,-7.99,22.85, None, None, None, None, 3.885,0.075, 141.8, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-05 05:00:00, None, None, None, None,1
None,-7.75,22.77, None, None, None, None, 1.737,0.053, 139.9, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-05 06:00:00, None, None, None, None,1
None,-7.82,22.79, None, None, None, None, 4.483,0.0, 241.3, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-05 07:00:00, None, None, None, None,1
None,-7.93,22.83, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-01-05 08:00:00, None, None, None, None,1
None,-7.5,22.7, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-01-05 09:00:00, None, None, None, None,1
None,-6.948,22.53, None, None, None, None, 17.92,0.549, 131.2, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-01-05 10:00:00, None, None, None, None,1
None,-6.3,22.34, None, None, None, None, 0.017,0.0, 143.0, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-01-05 11:00:00, None, None, None, None,1
None,-4.373,21.76, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-05 12:00:00, None, None, None, None,1
None,-5.277,22.03, None, None, None, None, 2.764,0.013, 164.2, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-05 13:00:00, None, None, None, None,1
None,-4.991,21.95, None, None, None, None, 0.002,0.0, 287.1, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-05 14:00:00, None, None, None, None,1
None,-5.219,22.02, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-05 15:00:00, None, None, None, None,1
None,-5.783,22.18, None, None, None, None, 1.671,0.052, 145.6, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-05 16:00:00, None, None, None, None,1
None,-6.098,22.22, None, None, None, None, 16.09,0.557, 104.9, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-05 17:00:00, None, None, None, None,1
None,-6.091,22.28, None, None, None, None, 10.43,0.453, 128.8, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-05 18:00:00, None, None, None, None,1
None,-5.497,22.1, None, None, None, None, 8.9,0.286, 155.1, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-05 19:00:00, None, None, None, None,1
None,-5.784,22.19, None, None, None, None, 7.65,0.371, 143.7, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-05 20:00:00, None, None, None, None,1
None,-5.583,22.12, None, None, None, None, 2.85,0.041, 145.8, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-05 21:00:00, None, None, None, None,1
None,-5.363,22.06, None, None, None, None, 14.12,1.723, 137.7, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-05 22:00:00, None, None, None, None,1
None,-5.163,22.0, None, None, None, None, 0.0,0.0, 106.8, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-05 23:00:00, None, None, None, None,1
None,-4.962,21.94, None, None, None, None, 2.015,0.034, 146.6, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-06 00:00:00, None, None, None, None,1
None,-4.744,21.87, None, None, None, None, 1.619,0.005, 139.1, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-06 01:00:00, None, None, None, None,1
None,-4.668,21.85, None, None, None, None, 1.118,0.094, 136.9, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-06 02:00:00, None, None, None, None,1
None,-4.166,21.7, None, None, None, None, 3.606,0.253, 139.7, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-06 03:00:00, None, None, None, None,1
None,-3.694,21.56, None, None, None, None, 1.77,0.006, 92.2, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-06 04:00:00, None, None, None, None,1
None,-2.978,21.34, None, None, None, None, 3.798,0.004, 138.7, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-06 05:00:00, None, None, None, None,1
None,-2.573,21.16, None, None, None, None, 1.353,0.019, 52.97, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-06 06:00:00, None, None, None, None,1
None,-2.611,21.23, None, None, None, None, 5.328,0.553, 55.03, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-06 07:00:00, None, None, None, None,1
None,-2.442,21.18, None, None, None, None, 2.145,0.002, 24.22, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-06 08:00:00, None, None, None, None,1
None,-2.358,21.16, None, None, None, None, 5.278,0.127, 48.83, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-06 09:00:00, None, None, None, None,1
None,-1.974,21.04, None, None, None, None, 0.084,0.003, 338.8, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-01-06 10:00:00, None, None, None, None,1
None,-0.944,20.73, None, None, None, None, 1.012,0.008, 328.7, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-01-06 11:00:00, None, None, None, None,1
None,0.703,20.24, None, None, None, None, 27.62,0.179, 269.2, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-06 12:00:00, None, None, None, None,1
None,0.949,20.17, None, None, None, None, 18.73,1.397, 318.1, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-01-06 13:00:00, None, None, None, None,1
None,0.727,20.23, None, None, None, None, 32.11,0.862, 328.7, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-01-06 14:00:00, None, None, None, None,1
None,-1.676,20.95, None, None, None, None, 25.99,0.628, 345.7, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-01-06 15:00:00, None, None, None, None,1
None,-3.159,21.4, None, None, None, None, 17.58,0.317, 357.4, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-06 16:00:00, None, None, None, None,1
None,-3.64,21.54, None, None, None, None, 18.34,0.56, 1.194, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-06 17:00:00, None, None, None, None,1
None,-3.933,21.63, None, None, None, None, 10.19,0.146, 354.1, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-06 18:00:00, None, None, None, None,1
None,-4.455,21.85, None, None, None, None, 0.691,0.001, 357.5, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-06 19:00:00, None, None, None, None,1
None,-4.762,21.88, None, None, None, None, 0.689,0.001, 353.5, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-06 20:00:00, None, None, None, None,1
None,-5.075,21.97, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-06 21:00:00, None, None, None, None,1
None,-5.391,22.07, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-06 22:00:00, None, None, None, None,1
None,-5.515,22.1, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-06 23:00:00, None, None, None, None,1
None,-5.496,22.1, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-07 00:00:00, None, None, None, None,1
None,-5.325,22.05, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-07 01:00:00, None, None, None, None,1
None,-5.277,22.03, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-07 02:00:00, None, None, None, None,1
None,-5.496,22.1, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-07 03:00:00, None, None, None, None,1
None,-5.353,22.06, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-07 04:00:00, None, None, None, None,1
None,-5.001,21.95, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-07 05:00:00, None, None, None, None,1
None,-4.887,21.92, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-07 06:00:00, None, None, None, None,1
None,-5.258,22.03, None, None, None, None, 0.693,0.007, 337.7, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-07 07:00:00, None, None, None, None,1
None,-5.267,22.03, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-07 08:00:00, None, None, None, None,1
None,-4.972,21.94, None, None, None, None, 3.566,1.035, 111.9, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-01-07 09:00:00, None, None, None, None,1
None,-3.778,21.58, None, None, None, None, 13.63,2.907, 127.2, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 10:00:00, None, None, None, None,1
None,-4.043,21.66, None, None, None, None, 15.28,3.337, 112.5, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 11:00:00, None, None, None, None,1
None,-4.09,21.68, None, None, None, None, 14.31,5.842, 114.8, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 12:00:00, None, None, None, None,1
None,-3.438,21.48, None, None, None, None, 18.8,8.48, 120.6, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-01-07 13:00:00, None, None, None, None,1
None,-3.958,21.64, None, None, None, None, 29.03,9.4, 91.0, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 14:00:00, None, None, None, None,1
None,-3.994,21.65, None, None, None, None, 21.18,14.13, 102.0, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 15:00:00, None, None, None, None,1
None,-4.326,21.75, None, None, None, None, 20.56,14.72, 100.2, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 16:00:00, None, None, None, None,1
None,-4.288,21.74, None, None, None, None, 23.68,13.31, 101.8, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 17:00:00, None, None, None, None,1
None,-4.306,21.74, None, None, None, None, 18.09,14.89, 106.2, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 18:00:00, None, None, None, None,1
None,-4.061,21.67, None, None, None, None, 23.22,13.09, 99.9, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 19:00:00, None, None, None, None,1
None,-4.015,21.65, None, None, None, None, 20.82,13.25, 103.8, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 20:00:00, None, None, None, None,1
None,-3.882,21.61, None, None, None, None, 22.19,13.65, 103.7, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 21:00:00, None, None, None, None,1
None,-3.826,21.6, None, None, None, None, 18.73,13.0, 104.9, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 22:00:00, None, None, None, None,1
None,-3.703,21.56, None, None, None, None, 19.87,11.41, 103.5, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-01-07 23:00:00, None, None, None, None,1
