RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
92.7, None, None, None, 1.709, 41.29, None, None,-10.0, 852.0, None, None, None, None, None, 82.1, None, None, -8.9, None, None, None, None, 11.27, None, None, None, None, None, None,2018-01-02 08:00:00, None,1
93.9, None, None, None, None, None, None, None,-8.0, 852.0, None, None, None, None, None, None, None, None, -7.1, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 09:00:00, None,1
92.9, None, None, None, 0.577, 55.49, None, None,-4.0, 852.0, None, None, None, None, None, 81.3, None, None, -3.403, None, None, None, None, 18.06, None, None, None, None, None, None,2018-01-02 10:00:00, None,1
83.0, None, None, None, 0.457, 110.2, None, None,-3.0, 852.0, None, None, None, None, None, 81.1, None, None, -0.817, None, None, None, None, 57.57, None, None, None, None, None, None,2018-01-02 11:00:00, None,1
83.9, None, None, None, 0.954, 120.0, None, None,-5.0, 851.0, None, None, None, None, None, 81.2, None, None, -2.657, None, None, None, None, 73.7, None, None, None, None, None, None,2018-01-02 12:00:00, None,1
81.7, None, None, None, 0.916, 71.17, None, None,-2.0, 851.0, None, None, None, None, None, 78.35, None, None, None, None, None, None, None, 34.3, None, None, None, None, None, None,2018-01-02 13:00:00, None,1
86.2, None, None, None, 1.083, 99.9, None, None,-4.0, 851.0, None, None, None, None, None, 81.4, None, None, -1.801, None, None, None, None, 35.02, None, None, None, None, None, None,2018-01-02 14:00:00, None,1
91.0, None, None, None, 0.0, 60.26, None, None,-5.0, 850.0, None, None, None, None, None, 81.8, None, None, -4.056, None, None, None, None, 42.89, None, None, None, None, None, None,2018-01-02 15:00:00, None,1
92.1, None, None, None, 1.098, 40.57, None, None,-7.0, 850.0, None, None, None, None, None, 81.9, None, None, -5.915, None, None, None, None, 54.4, None, None, None, None, None, None,2018-01-02 16:00:00, None,1
93.6, None, None, None, 1.244, 48.03, None, None,-7.0, 850.0, None, None, None, None, None, 82.1, None, None, -6.437, None, None, None, None, 18.61, None, None, None, None, None, None,2018-01-02 17:00:00, None,1
94.2, None, None, None, 1.644, 44.57, None, None,-7.0, 849.0, None, None, None, None, None, 81.8, None, None, -5.87, None, None, None, None, 23.31, None, None, None, None, None, None,2018-01-02 18:00:00, None,1
94.0, None, None, None, 1.733, 40.98, None, None,-7.0, 849.0, None, None, None, None, None, 81.7, None, None, -6.032, None, None, None, None, 23.73, None, None, None, None, None, None,2018-01-02 19:00:00, None,1
95.3, None, None, None, 1.694, 50.34, None, None,-6.0, 849.0, None, None, None, None, None, 81.8, None, None, -5.141, None, None, None, None, 20.99, None, None, None, None, None, None,2018-01-02 20:00:00, None,1
95.3, None, None, None, 0.675, 43.66, None, None,-5.0, 848.0, None, None, None, None, None, 81.7, None, None, -4.497, None, None, None, None, 15.41, None, None, None, None, None, None,2018-01-02 22:00:00, None,1
94.7, None, None, None, 1.719, 41.75, None, None,-5.0, 847.0, None, None, None, None, None, 81.4, None, None, -4.136, None, None, None, None, 20.41, None, None, None, None, None, None,2018-01-02 23:00:00, None,1
94.6, None, None, None, 1.322, 51.62, None, None,-5.0, 847.0, None, None, None, None, None, 81.2, None, None, -4.174, None, None, None, None, 35.65, None, None, None, None, None, None,2018-01-03 00:00:00, None,1
96.4, None, None, None, 2.289, 10.42, None, None,-3.0, 848.0, None, None, None, None, None, 82.9, None, None, -2.923, None, None, None, None, 51.66, None, None, None, None, None, None,2018-01-03 01:00:00, None,1
95.2, None, None, None, 1.62, 277.8, None, None,-4.0, 848.0, None, None, None, None, None, 81.6, None, None, -3.546, None, None, None, None, 56.12, None, None, None, None, None, None,2018-01-03 02:00:00, None,1
95.1, None, None, None, 1.55, 75.78, None, None,-5.0, 847.0, None, None, None, None, None, 82.5, None, None, -4.044, None, None, None, None, 20.72, None, None, None, None, None, None,2018-01-03 03:00:00, None,1
95.8, None, None, None, 1.214, 54.82, None, None,-4.0, 847.0, None, None, None, None, None, 82.8, None, None, -3.837, None, None, None, None, 23.93, None, None, None, None, None, None,2018-01-03 04:00:00, None,1
96.1, None, None, None, 1.44, 49.05, None, None,-4.0, 847.0, None, None, None, None, None, 82.7, None, None, -3.738, None, None, None, None, 20.98, None, None, None, None, None, None,2018-01-03 05:00:00, None,1
