RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
94.5, None, None, None, 3.13, 13.37, None, None, None, None, None, None, None, None, None, 142.0, None, None, -3.241, None, None, None, None, 41.72, None, None, None, None,2018-01-02 18:00:00,1
94.4, None, None, None, 1.911, 287.8, None, None, None, None, None, None, None, None, None, 141.0, None, None, -3.196, None, None, None, None, 58.73, None, None, None, None,2018-01-02 19:00:00,1
94.6, None, None, None, 2.04, 93.1, None, None, None, None, None, None, None, None, None, 141.1, None, None, -3.07, None, None, None, None, 53.86, None, None, None, None,2018-01-02 20:00:00,1
94.6, None, None, None, 1.686, 27.68, None, None, None, None, None, None, None, None, None, 140.1, None, None, -2.937, None, None, None, None, 68.78, None, None, None, None,2018-01-02 21:00:00,1
94.5, None, None, None, 1.693, 39.79, None, None, None, None, None, None, None, None, None, 141.3, None, None, -3.021, None, None, None, None, 47.02, None, None, None, None,2018-01-02 22:00:00,1
94.6, None, None, None, 1.137, 17.78, None, None, None, None, None, None, None, None, None, 140.3, None, None, -2.842, None, None, None, None, 74.36, None, None, None, None,2018-01-02 23:00:00,1
94.5, None, None, None, 1.699, 55.73, None, None, None, None, None, None, None, None, None, 140.9, None, None, -3.02, None, None, None, None, 27.05, None, None, None, None,2018-01-03 00:00:00,1
94.2, None, None, None, 2.922, 61.79, None, None, None, None, None, None, None, None, None, 141.3, None, None, -3.618, None, None, None, None, 37.4, None, None, None, None,2018-01-03 01:00:00,1
94.3, None, None, None, 3.864, 19.4, None, None, None, None, None, None, None, None, None, 140.3, None, None, -3.622, None, None, None, None, 55.44, None, None, None, None,2018-01-03 02:00:00,1
93.9, None, None, None, 6.056, 295.2, None, None, None, None, None, None, None, None, None, 139.9, None, None, -4.415, None, None, None, None, 29.02, None, None, None, None,2018-01-03 03:00:00,1
93.6, None, None, None, 6.099, 269.6, None, None, None, None, None, None, None, None, None, 140.3, None, None, -5.033, None, None, None, None, 15.3, None, None, None, None,2018-01-03 04:00:00,1
93.2, None, None, None, 5.559, 273.8, None, None, None, None, None, None, None, None, None, 140.0, None, None, -5.515, None, None, None, None, 14.69, None, None, None, None,2018-01-03 05:00:00,1
93.3, None, None, None, 5.276, 292.3, None, None, None, None, None, None, None, None, None, 140.7, None, None, -5.388, None, None, None, None, 13.74, None, None, None, None,2018-01-03 06:00:00,1
93.3, None, None, None, 4.01, 284.9, None, None, None, None, None, None, None, None, None, 140.6, None, None, -5.203, None, None, None, None, 12.52, None, None, None, None,2018-01-03 07:00:00,1
93.5, None, None, None, 3.86, 274.1, None, None, None, None, None, None, None, None, None, 140.7, None, None, -4.99, None, None, None, None, 16.89, None, None, None, None,2018-01-03 08:00:00,1
93.8, None, None, None, 4.994, 292.3, None, None, None, None, None, None, None, None, None, 140.2, None, None, -4.45, None, None, None, None, 21.29, None, None, None, None,2018-01-03 09:00:00,1
94.2, None, None, None, 1.764, 226.2, None, None, None, None, None, None, None, None, None, 141.0, None, None, -4.052, None, None, None, None, 27.91, None, None, None, None,2018-01-03 10:00:00,1
94.4, None, None, None, 1.038, 232.4, None, None, None, None, None, None, None, None, None, 140.2, None, None, -3.348, None, None, None, None, 36.09, None, None, None, None,2018-01-03 11:00:00,1
94.3, None, None, None, 2.789, 329.7, None, None, None, None, None, None, None, None, None, 141.8, None, None, -2.916, None, None, None, None, 25.14, None, None, None, None,2018-01-03 12:00:00,1
95.0, None, None, None, 2.143, 350.2, None, None, None, None, None, None, None, None, None, 141.4, None, None, -1.148, None, None, None, None, 24.83, None, None, None, None,2018-01-03 13:00:00,1
94.6, None, None, None, 1.127, 351.7, None, None, None, None, None, None, None, None, None, 141.2, None, None, -1.043, None, None, None, None, 42.49, None, None, None, None,2018-01-03 14:00:00,1
93.8, None, None, None, 0.586, 148.7, None, None, None, None, None, None, None, None, None, 141.4, None, None, -1.879, None, None, None, None, 52.49, None, None, None, None,2018-01-03 15:00:00,1
93.8, None, None, None, 0.229, 117.6, None, None, None, None, None, None, None, None, None, 142.0, None, None, -2.84, None, None, None, None, 61.37, None, None, None, None,2018-01-03 16:00:00,1
93.9, None, None, None, 0.448, 45.14, None, None, None, None, None, None, None, None, None, 142.0, None, None, -4.031, None, None, None, None, 29.5, None, None, None, None,2018-01-03 17:00:00,1
94.1, None, None, None, 0.963, 80.9, None, None, None, None, None, None, None, None, None, 141.9, None, None, -3.783, None, None, None, None, 11.55, None, None, None, None,2018-01-03 18:00:00,1
93.1, None, None, None, 0.0, 86.8, None, None, None, None, None, None, None, None, None, 141.9, None, None, -4.734, None, None, None, None, 0.105, None, None, None, None,2018-01-03 19:00:00,1
93.2, None, None, None, 3.173, 326.0, None, None, None, None, None, None, None, None, None, 141.4, None, None, -4.903, None, None, None, None, 39.31, None, None, None, None,2018-01-03 20:00:00,1
94.9, None, None, None, 1.812, 81.7, None, None, None, None, None, None, None, None, None, 140.4, None, None, -3.883, None, None, None, None, 32.56, None, None, None, None,2018-01-03 21:00:00,1
95.1, None, None, None, 3.305, 73.53, None, None, None, None, None, None, None, None, None, 140.9, None, None, -2.915, None, None, None, None, 18.12, None, None, None, None,2018-01-03 22:00:00,1
94.2, None, None, None, 3.396, 355.0, None, None, None, None, None, None, None, None, None, 141.4, None, None, -3.589, None, None, None, None, 37.97, None, None, None, None,2018-01-03 23:00:00,1
94.2, None, None, None, 1.775, 58.87, None, None, None, None, None, None, None, None, None, 141.8, None, None, -3.965, None, None, None, None, 58.66, None, None, None, None,2018-01-04 00:00:00,1
93.9, None, None, None, 1.19, 75.43, None, None, None, None, None, None, None, None, None, 141.5, None, None, -4.009, None, None, None, None, 39.47, None, None, None, None,2018-01-04 01:00:00,1
93.6, None, None, None, 0.466, 71.7, None, None, None, None, None, None, None, None, None, 141.0, None, None, -4.056, None, None, None, None, 28.15, None, None, None, None,2018-01-04 02:00:00,1
93.6, None, None, None, 0.938, 331.2, None, None, None, None, None, None, None, None, None, 141.7, None, None, -4.427, None, None, None, None, 39.27, None, None, None, None,2018-01-04 03:00:00,1
95.1, None, None, None, 2.444, 44.44, None, None, None, None, None, None, None, None, None, 139.9, None, None, -3.247, None, None, None, None, 39.6, None, None, None, None,2018-01-04 04:00:00,1
95.0, None, None, None, 3.668, 74.92, None, None, None, None, None, None, None, None, None, 140.9, None, None, -2.969, None, None, None, None, 23.85, None, None, None, None,2018-01-04 05:00:00,1
94.8, None, None, None, 7.67, 55.53, None, None, None, None, None, None, None, None, None, 140.3, None, None, -3.543, None, None, None, None, 22.77, None, None, None, None,2018-01-04 06:00:00,1
95.0, None, None, None, 12.9, 50.89, None, None, None, None, None, None, None, None, None, 139.9, None, None, -3.422, None, None, None, None, 18.75, None, None, None, None,2018-01-04 07:00:00,1
95.3, None, None, None, 12.11, 53.95, None, None, None, None, None, None, None, None, None, 139.9, None, None, -3.176, None, None, None, None, 17.85, None, None, None, None,2018-01-04 08:00:00,1
95.4, None, None, None, 6.694, 49.61, None, None, None, None, None, None, None, None, None, 140.2, None, None, -2.402, None, None, None, None, 25.08, None, None, None, None,2018-01-04 09:00:00,1
95.8, None, None, None, 4.74, 45.83, None, None, None, None, None, None, None, None, None, 140.4, None, None, -1.882, None, None, None, None, 28.71, None, None, None, None,2018-01-04 10:00:00,1
95.2, None, None, None, 5.717, 42.69, None, None, None, None, None, None, None, None, None, 139.9, None, None, -1.967, None, None, None, None, 31.17, None, None, None, None,2018-01-04 11:00:00,1
95.5, None, None, None, 4.577, 60.61, None, None, None, None, None, None, None, None, None, 140.0, None, None, -1.54, None, None, None, None, 35.98, None, None, None, None,2018-01-04 12:00:00,1
95.9, None, None, None, 1.075, 30.59, None, None, None, None, None, None, None, None, None, 139.2, None, None, -0.317, None, None, None, None, 65.92, None, None, None, None,2018-01-04 13:00:00,1
95.5, None, None, None, 0.897, 144.0, None, None, None, None, None, None, None, None, None, 139.7, None, None, -0.312, None, None, None, None, 37.55, None, None, None, None,2018-01-04 14:00:00,1
95.6, None, None, None, 1.388, 136.7, None, None, None, None, None, None, None, None, None, 139.2, None, None, -0.401, None, None, None, None, 30.73, None, None, None, None,2018-01-04 15:00:00,1
95.4, None, None, None, 1.245, 85.7, None, None, None, None, None, None, None, None, None, 139.2, None, None, -1.51, None, None, None, None, 30.61, None, None, None, None,2018-01-04 16:00:00,1
95.4, None, None, None, 5.172, 73.58, None, None, None, None, None, None, None, None, None, 138.8, None, None, -2.463, None, None, None, None, 29.45, None, None, None, None,2018-01-04 17:00:00,1
95.7, None, None, None, 5.97, 64.05, None, None, None, None, None, None, None, None, None, 138.5, None, None, -1.916, None, None, None, None, 31.48, None, None, None, None,2018-01-04 18:00:00,1
95.4, None, None, None, 2.354, 65.56, None, None, None, None, None, None, None, None, None, 138.7, None, None, -2.242, None, None, None, None, 35.25, None, None, None, None,2018-01-04 19:00:00,1
95.5, None, None, None, 3.252, 65.48, None, None, None, None, None, None, None, None, None, 138.3, None, None, -2.341, None, None, None, None, 28.23, None, None, None, None,2018-01-04 20:00:00,1
95.2, None, None, None, 4.202, 54.05, None, None, None, None, None, None, None, None, None, 138.1, None, None, -2.584, None, None, None, None, 27.76, None, None, None, None,2018-01-04 21:00:00,1
95.0, None, None, None, 5.04, 54.58, None, None, None, None, None, None, None, None, None, 137.6, None, None, -3.443, None, None, None, None, 26.67, None, None, None, None,2018-01-04 22:00:00,1
95.1, None, None, None, 6.794, 46.44, None, None, None, None, None, None, None, None, None, 137.5, None, None, -3.211, None, None, None, None, 23.04, None, None, None, None,2018-01-04 23:00:00,1
94.8, None, None, None, 2.216, 299.5, None, None, None, None, None, None, None, None, None, 137.1, None, None, -3.227, None, None, None, None, 60.37, None, None, None, None,2018-01-05 00:00:00,1
95.2, None, None, None, 2.151, 45.09, None, None, None, None, None, None, None, None, None, 136.8, None, None, -3.276, None, None, None, None, 34.98, None, None, None, None,2018-01-05 01:00:00,1
95.0, None, None, None, 2.263, 69.03, None, None, None, None, None, None, None, None, None, 135.3, None, None, -3.64, None, None, None, None, 32.87, None, None, None, None,2018-01-05 02:00:00,1
95.3, None, None, None, 4.815, 68.87, None, None, None, None, None, None, None, None, None, 135.2, None, None, -3.408, None, None, None, None, 31.19, None, None, None, None,2018-01-05 03:00:00,1
94.9, None, None, None, 1.455, 62.49, None, None, None, None, None, None, None, None, None, 138.3, None, None, -3.373, None, None, None, None, 74.71, None, None, None, None,2018-01-05 04:00:00,1
95.1, None, None, None, 0.313, 21.02, None, None, None, None, None, None, None, None, None, 134.4, None, None, -3.251, None, None, None, None, 43.37, None, None, None, None,2018-01-05 05:00:00,1
95.1, None, None, None, 0.793, 351.6, None, None, None, None, None, None, None, None, None, 127.2, None, None, -2.935, None, None, None, None, 33.14, None, None, None, None,2018-01-05 06:00:00,1
94.8, None, None, None, 0.908, 26.02, None, None, None, None, None, None, None, None, None, None, None, None, -3.367, None, None, None, None, 64.52, None, None, None, None,2018-01-05 07:00:00,1
95.6, None, None, None, 3.154, 64.21, None, None, None, None, None, None, None, None, None, 132.5, None, None, -2.809, None, None, None, None, 27.85, None, None, None, None,2018-01-05 08:00:00,1
96.1, None, None, None, 6.479, 56.55, None, None, None, None, None, None, None, None, None, 133.5, None, None, -2.386, None, None, None, None, 29.94, None, None, None, None,2018-01-05 09:00:00,1
95.6, None, None, None, 6.786, 70.37, None, None, None, None, None, None, None, None, None, 134.8, None, None, -2.709, None, None, None, None, 33.86, None, None, None, None,2018-01-05 10:00:00,1
95.7, None, None, None, 3.686, 84.9, None, None, None, None, None, None, None, None, None, 138.0, None, None, -2.244, None, None, None, None, 41.81, None, None, None, None,2018-01-05 11:00:00,1
95.7, None, None, None, 2.246, 90.4, None, None, None, None, None, None, None, None, None, 135.8, None, None, -1.803, None, None, None, None, 37.23, None, None, None, None,2018-01-05 12:00:00,1
96.0, None, None, None, 2.622, 78.13, None, None, None, None, None, None, None, None, None, 135.7, None, None, -1.719, None, None, None, None, 27.06, None, None, None, None,2018-01-05 13:00:00,1
95.9, None, None, None, 2.249, 102.2, None, None, None, None, None, None, None, None, None, 134.8, None, None, -1.399, None, None, None, None, 29.08, None, None, None, None,2018-01-05 14:00:00,1
96.2, None, None, None, 4.391, 67.9, None, None, None, None, None, None, None, None, None, 135.7, None, None, -1.954, None, None, None, None, 31.69, None, None, None, None,2018-01-05 15:00:00,1
96.4, None, None, None, 4.326, 77.96, None, None, None, None, None, None, None, None, None, 138.2, None, None, -1.351, None, None, None, None, 29.88, None, None, None, None,2018-01-05 16:00:00,1
96.4, None, None, None, 2.848, 84.6, None, None, None, None, None, None, None, None, None, 139.0, None, None, -1.261, None, None, None, None, 26.49, None, None, None, None,2018-01-05 17:00:00,1
96.4, None, None, None, 2.965, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, -1.291, None, None, None, None, 28.26, None, None, None, None,2018-01-05 18:00:00,1
96.4, None, None, None, 2.807, 95.2, None, None, None, None, None, None, None, None, None, 135.8, None, None, -1.358, None, None, None, None, 31.57, None, None, None, None,2018-01-05 19:00:00,1
96.1, None, None, None, 2.293, 79.19, None, None, None, None, None, None, None, None, None, 136.3, None, None, -1.845, None, None, None, None, 41.94, None, None, None, None,2018-01-05 20:00:00,1
95.5, None, None, None, 3.198, 317.7, None, None, None, None, None, None, None, None, None, 137.3, None, None, -2.451, None, None, None, None, 27.02, None, None, None, None,2018-01-05 21:00:00,1
95.4, None, None, None, 5.37, 294.1, None, None, None, None, None, None, None, None, None, 138.0, None, None, -2.95, None, None, None, None, 23.02, None, None, None, None,2018-01-05 22:00:00,1
95.4, None, None, None, 4.375, 289.5, None, None, None, None, None, None, None, None, None, 137.6, None, None, -3.012, None, None, None, None, 20.6, None, None, None, None,2018-01-05 23:00:00,1
95.2, None, None, None, 3.682, 277.9, None, None, None, None, None, None, None, None, None, 135.9, None, None, -3.141, None, None, None, None, 20.27, None, None, None, None,2018-01-06 00:00:00,1
95.1, None, None, None, 4.863, 273.5, None, None, None, None, None, None, None, None, None, 134.7, None, None, -3.402, None, None, None, None, 23.72, None, None, None, None,2018-01-06 01:00:00,1
95.0, None, None, None, 5.47, 266.8, None, None, None, None, None, None, None, None, None, 138.6, None, None, -3.688, None, None, None, None, 26.11, None, None, None, None,2018-01-06 02:00:00,1
94.9, None, None, None, 6.608, 253.7, None, None, None, None, None, None, None, None, None, 136.3, None, None, -3.932, None, None, None, None, 29.26, None, None, None, None,2018-01-06 03:00:00,1
94.7, None, None, None, 6.824, 247.3, None, None, None, None, None, None, None, None, None, 134.8, None, None, -4.269, None, None, None, None, 26.79, None, None, None, None,2018-01-06 04:00:00,1
94.6, None, None, None, 5.414, 254.1, None, None, None, None, None, None, None, None, None, 140.2, None, None, -4.368, None, None, None, None, 28.44, None, None, None, None,2018-01-06 05:00:00,1
94.5, None, None, None, 5.653, 247.9, None, None, None, None, None, None, None, None, None, 140.0, None, None, -4.531, None, None, None, None, 28.35, None, None, None, None,2018-01-06 06:00:00,1
94.3, None, None, None, 5.476, 248.2, None, None, None, None, None, None, None, None, None, 138.9, None, None, -4.681, None, None, None, None, 24.81, None, None, None, None,2018-01-06 07:00:00,1
94.3, None, None, None, 3.007, 267.0, None, None, None, None, None, None, None, None, None, 138.7, None, None, -4.558, None, None, None, None, 25.39, None, None, None, None,2018-01-06 08:00:00,1
94.4, None, None, None, 4.674, 252.4, None, None, None, None, None, None, None, None, None, 139.2, None, None, -4.709, None, None, None, None, 25.93, None, None, None, None,2018-01-06 09:00:00,1
94.5, None, None, None, 4.27, 248.8, None, None, None, None, None, None, None, None, None, 144.5, None, None, -4.537, None, None, None, None, 24.52, None, None, None, None,2018-01-06 10:00:00,1
94.7, None, None, None, 3.127, 258.9, None, None, None, None, None, None, None, None, None, 144.2, None, None, -4.148, None, None, None, None, 26.2, None, None, None, None,2018-01-06 11:00:00,1
94.7, None, None, None, 3.699, 257.9, None, None, None, None, None, None, None, None, None, 138.5, None, None, -4.174, None, None, None, None, 26.52, None, None, None, None,2018-01-06 12:00:00,1
94.7, None, None, None, 4.334, 251.9, None, None, None, None, None, None, None, None, None, 142.1, None, None, -4.251, None, None, None, None, 25.23, None, None, None, None,2018-01-06 13:00:00,1
94.8, None, None, None, 4.004, 254.0, None, None, None, None, None, None, None, None, None, 142.4, None, None, -4.247, None, None, None, None, 24.01, None, None, None, None,2018-01-06 14:00:00,1
94.5, None, None, None, 3.307, 256.6, None, None, None, None, None, None, None, None, None, None, None, None, -4.465, None, None, None, None, 23.59, None, None, None, None,2018-01-06 15:00:00,1
94.5, None, None, None, 2.169, 267.4, None, None, None, None, None, None, None, None, None, 145.1, None, None, -4.463, None, None, None, None, 24.78, None, None, None, None,2018-01-06 16:00:00,1
94.5, None, None, None, 1.451, 277.6, None, None, None, None, None, None, None, None, None, 143.2, None, None, -4.514, None, None, None, None, 30.01, None, None, None, None,2018-01-06 17:00:00,1
94.2, None, None, None, 1.142, 278.9, None, None, None, None, None, None, None, None, None, 144.0, None, None, -4.339, None, None, None, None, 35.91, None, None, None, None,2018-01-06 18:00:00,1
94.3, None, None, None, 2.232, 257.2, None, None, None, None, None, None, None, None, None, 142.7, None, None, -4.513, None, None, None, None, 22.3, None, None, None, None,2018-01-06 19:00:00,1
94.1, None, None, None, 1.963, 259.3, None, None, None, None, None, None, None, None, None, 143.7, None, None, -4.776, None, None, None, None, 21.98, None, None, None, None,2018-01-06 20:00:00,1
93.9, None, None, None, 1.945, 261.0, None, None, None, None, None, None, None, None, None, 144.1, None, None, -5.107, None, None, None, None, 27.99, None, None, None, None,2018-01-06 21:00:00,1
93.8, None, None, None, 1.847, 264.6, None, None, None, None, None, None, None, None, None, 143.5, None, None, -5.255, None, None, None, None, 29.35, None, None, None, None,2018-01-06 22:00:00,1
93.7, None, None, None, 1.934, 263.2, None, None, None, None, None, None, None, None, None, 144.9, None, None, -5.439, None, None, None, None, 28.74, None, None, None, None,2018-01-06 23:00:00,1
93.6, None, None, None, 1.896, 258.9, None, None, None, None, None, None, None, None, None, 146.7, None, None, -5.583, None, None, None, None, 26.46, None, None, None, None,2018-01-07 00:00:00,1
93.5, None, None, None, 1.321, 266.0, None, None, None, None, None, None, None, None, None, 147.4, None, None, -5.563, None, None, None, None, 27.26, None, None, None, None,2018-01-07 01:00:00,1
93.5, None, None, None, 1.486, 262.7, None, None, None, None, None, None, None, None, None, 143.6, None, None, -5.753, None, None, None, None, 26.86, None, None, None, None,2018-01-07 02:00:00,1
93.5, None, None, None, 0.868, 269.2, None, None, None, None, None, None, None, None, None, 143.4, None, None, -5.621, None, None, None, None, 32.77, None, None, None, None,2018-01-07 03:00:00,1
93.4, None, None, None, 1.164, 262.2, None, None, None, None, None, None, None, None, None, 146.0, None, None, -5.69, None, None, None, None, 28.18, None, None, None, None,2018-01-07 04:00:00,1
93.3, None, None, None, 1.015, 263.3, None, None, None, None, None, None, None, None, None, 145.9, None, None, -5.873, None, None, None, None, 25.81, None, None, None, None,2018-01-07 05:00:00,1
93.2, None, None, None, 0.786, 223.9, None, None, None, None, None, None, None, None, None, 145.9, None, None, -5.972, None, None, None, None, 38.49, None, None, None, None,2018-01-07 06:00:00,1
93.1, None, None, None, 0.0, 102.7, None, None, None, None, None, None, None, None, None, 144.1, None, None, -5.875, None, None, None, None, 37.85, None, None, None, None,2018-01-07 07:00:00,1
93.1, None, None, None, 0.0, 5.224, None, None, None, None, None, None, None, None, None, 140.5, None, None, -6.116, None, None, None, None, 47.81, None, None, None, None,2018-01-07 08:00:00,1
93.0, None, None, None, 0.273, 68.48, None, None, None, None, None, None, None, None, None, 144.8, None, None, -6.489, None, None, None, None, 26.74, None, None, None, None,2018-01-07 09:00:00,1
93.0, None, None, None, 0.996, 74.48, None, None, None, None, None, None, None, None, None, 144.5, None, None, -6.234, None, None, None, None, 33.4, None, None, None, None,2018-01-07 10:00:00,1
93.7, None, None, None, 0.51, 83.9, None, None, None, None, None, None, None, None, None, 145.7, None, None, -5.785, None, None, None, None, 46.63, None, None, None, None,2018-01-07 11:00:00,1
94.2, None, None, None, 0.0, 237.9, None, None, None, None, None, None, None, None, None, 145.1, None, None, -4.633, None, None, None, None, 46.46, None, None, None, None,2018-01-07 12:00:00,1
92.8, None, None, None, 0.0, 223.2, None, None, None, None, None, None, None, None, None, 144.9, None, None, -5.484, None, None, None, None, 28.17, None, None, None, None,2018-01-07 13:00:00,1
93.4, None, None, None, 0.814, 115.0, None, None, None, None, None, None, None, None, None, 147.1, None, None, -6.092, None, None, None, None, 42.08, None, None, None, None,2018-01-07 14:00:00,1
93.2, None, None, None, 0.103, 132.5, None, None, None, None, None, None, None, None, None, 142.6, None, None, -6.091, None, None, None, None, 41.28, None, None, None, None,2018-01-07 15:00:00,1
93.3, None, None, None, 0.1, 145.3, None, None, None, None, None, None, None, None, None, 148.1, None, None, -6.365, None, None, None, None, 42.44, None, None, None, None,2018-01-07 16:00:00,1
93.3, None, None, None, 0.153, 136.2, None, None, None, None, None, None, None, None, None, 148.9, None, None, -6.141, None, None, None, None, 30.29, None, None, None, None,2018-01-07 17:00:00,1
93.4, None, None, None, 0.338, 153.0, None, None, None, None, None, None, None, None, None, 149.1, None, None, -5.908, None, None, None, None, 36.09, None, None, None, None,2018-01-07 18:00:00,1
93.2, None, None, None, 0.033, 198.5, None, None, None, None, None, None, None, None, None, 149.1, None, None, -5.85, None, None, None, None, 44.16, None, None, None, None,2018-01-07 19:00:00,1
93.3, None, None, None, 0.036, 175.3, None, None, None, None, None, None, None, None, None, 149.1, None, None, -5.971, None, None, None, None, 37.7, None, None, None, None,2018-01-07 20:00:00,1
93.5, None, None, None, 0.561, 97.0, None, None, None, None, None, None, None, None, None, 149.2, None, None, -6.261, None, None, None, None, 41.57, None, None, None, None,2018-01-07 21:00:00,1
93.8, None, None, None, 1.23, 75.77, None, None, None, None, None, None, None, None, None, 149.2, None, None, -6.045, None, None, None, None, 40.19, None, None, None, None,2018-01-07 22:00:00,1
93.5, None, None, None, 0.559, 76.82, None, None, None, None, None, None, None, None, None, 148.8, None, None, -6.104, None, None, None, None, 39.19, None, None, None, None,2018-01-07 23:00:00,1
