RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,14.32,298.1, None, None, None, None, None, None, None, None, None, 117.3, None,-0.17, None, None, None, None,18.04, None, None, None, None, None,2017-03-13 18:00:00, None,11
None, None, None, None,13.34,309.2, None, None, None, None, None, None, None, None, None, 117.3, None,-0.538, None, None, None, None,15.57, None, None, None, None, None,2017-03-13 19:00:00, None,11
None, None, None, None,13.78,305.8, None, None, None, None, None, None, None, None, None, 117.1, None,-0.85, None, None, None, None,17.1, None, None, None, None, None,2017-03-13 20:00:00, None,11
None, None, None, None,9.11,331.1, None, None, None, None, None, None, None, None, None, 117.2, None,-0.057, None, None, None, None,24.58, None, None, None, None, None,2017-03-13 21:00:00, None,11
None, None, None, None,7.03,343.4, None, None, None, None, None, None, None, None, None, 117.0, None,-0.907, None, None, None, None,22.18, None, None, None, None, None,2017-03-13 22:00:00, None,11
None, None, None, None,3.561,190.7, None, None, None, None, None, None, None, None, None, 116.9, None,-0.662, None, None, None, None,58.9, None, None, None, None, None,2017-03-13 23:00:00, None,11
None, None, None, None,6.311,103.7, None, None, None, None, None, None, None, None, None, 116.7, None,-0.804, None, None, None, None,34.58, None, None, None, None, None,2017-03-14 00:00:00, None,11
None, None, None, None,7.83,103.1, None, None, None, None, None, None, None, None, None, 116.8, None,-0.031, None, None, None, None,36.61, None, None, None, None, None,2017-03-14 01:00:00, None,11
None, None, None, None,7.8,139.3, None, None, None, None, None, None, None, None, None, 116.1, None,-0.266, None, None, None, None,26.62, None, None, None, None, None,2017-03-14 02:00:00, None,11
None, None, None, None,9.82,135.3, None, None, None, None, None, None, None, None, None, 115.5, None,0.15, None, None, None, None,23.8, None, None, None, None, None,2017-03-14 03:00:00, None,11
None, None, None, None,9.04,136.5, None, None, None, None, None, None, None, None, None, 115.5, None,0.236, None, None, None, None,23.08, None, None, None, None, None,2017-03-14 04:00:00, None,11
None, None, None, None,9.11,139.5, None, None, None, None, None, None, None, None, None, 114.8, None,0.847, None, None, None, None,22.68, None, None, None, None, None,2017-03-14 05:00:00, None,11
None, None, None, None,8.15,131.8, None, None, None, None, None, None, None, None, None, 114.4, None,0.969, None, None, None, None,32.97, None, None, None, None, None,2017-03-14 06:00:00, None,11
None, None, None, None,10.52,148.9, None, None, None, None, None, None, None, None, None, 116.2, None,0.959, None, None, None, None,21.96, None, None, None, None, None,2017-03-14 07:00:00, None,11
None, None, None, None,9.51,140.0, None, None, None, None, None, None, None, None, None, 114.9, None,0.11, None, None, None, None,25.73, None, None, None, None, None,2017-03-14 08:00:00, None,11
None, None, None, None,10.52,91.0, None, None, None, None, None, None, None, None, None, 114.8, None,-0.144, None, None, None, None,19.21, None, None, None, None, None,2017-03-14 09:00:00, None,11
None, None, None, None,14.43,73.2, None, None, None, None, None, None, None, None, None, 115.1, None,-0.162, None, None, None, None,10.41, None, None, None, None, None,2017-03-14 10:00:00, None,11
None, None, None, None,15.09,70.6, None, None, None, None, None, None, None, None, None, 115.1, None,0.036, None, None, None, None,11.13, None, None, None, None, None,2017-03-14 11:00:00, None,11
None, None, None, None,12.76,113.5, None, None, None, None, None, None, None, None, None, 120.4, None,1.336, None, None, None, None,26.58, None, None, None, None, None,2017-03-14 12:00:00, None,11
None, None, None, None,15.93,146.4, None, None, None, None, None, None, None, None, None, 119.0, None,1.545, None, None, None, None,19.28, None, None, None, None, None,2017-03-14 13:00:00, None,11
None, None, None, None,17.81,147.9, None, None, None, None, None, None, None, None, None, 116.7, None,1.375, None, None, None, None,16.58, None, None, None, None, None,2017-03-14 14:00:00, None,11
None, None, None, None,14.37,176.5, None, None, None, None, None, None, None, None, None, 116.0, None,-0.699, None, None, None, None,31.54, None, None, None, None, None,2017-03-14 15:00:00, None,11
None, None, None, None,13.28,276.8, None, None, None, None, None, None, None, None, None, 115.7, None,-1.489, None, None, None, None,28.99, None, None, None, None, None,2017-03-14 16:00:00, None,11
None, None, None, None,16.82,282.1, None, None, None, None, None, None, None, None, None, 114.7, None,-2.245, None, None, None, None,26.14, None, None, None, None, None,2017-03-14 17:00:00, None,11
None, None, None, None,13.92,294.7, None, None, None, None, None, None, None, None, None, 117.5, None,-2.664, None, None, None, None,24.25, None, None, None, None, None,2017-03-14 18:00:00, None,11
None, None, None, None,11.1,264.2, None, None, None, None, None, None, None, None, None, 116.7, None,-2.569, None, None, None, None,24.54, None, None, None, None, None,2017-03-14 19:00:00, None,11
None, None, None, None,10.08,251.6, None, None, None, None, None, None, None, None, None, 116.7, None,-2.74, None, None, None, None,18.76, None, None, None, None, None,2017-03-14 20:00:00, None,11
None, None, None, None,7.48,232.6, None, None, None, None, None, None, None, None, None, 117.1, None,-2.948, None, None, None, None,17.96, None, None, None, None, None,2017-03-14 21:00:00, None,11
None, None, None, None,6.739,273.9, None, None, None, None, None, None, None, None, None, 116.7, None,-2.844, None, None, None, None,31.69, None, None, None, None, None,2017-03-14 22:00:00, None,11
None, None, None, None,9.83,245.1, None, None, None, None, None, None, None, None, None, 119.0, None,-2.721, None, None, None, None,22.15, None, None, None, None, None,2017-03-14 23:00:00, None,11
None, None, None, None,8.13,244.3, None, None, None, None, None, None, None, None, None, 115.6, None,-2.958, None, None, None, None,26.93, None, None, None, None, None,2017-03-15 00:00:00, None,11
None, None, None, None,9.53,242.7, None, None, None, None, None, None, None, None, None, 115.0, None,-3.309, None, None, None, None,24.68, None, None, None, None, None,2017-03-15 01:00:00, None,11
None, None, None, None,9.41,247.6, None, None, None, None, None, None, None, None, None, 117.7, None,-3.357, None, None, None, None,21.15, None, None, None, None, None,2017-03-15 02:00:00, None,11
None, None, None, None,8.43,256.7, None, None, None, None, None, None, None, None, None, 117.5, None,-3.566, None, None, None, None,22.22, None, None, None, None, None,2017-03-15 03:00:00, None,11
None, None, None, None,6.32,194.8, None, None, None, None, None, None, None, None, None, 117.5, None,-3.775, None, None, None, None,43.28, None, None, None, None, None,2017-03-15 04:00:00, None,11
None, None, None, None,6.56,200.0, None, None, None, None, None, None, None, None, None, 118.0, None,-3.782, None, None, None, None,22.4, None, None, None, None, None,2017-03-15 05:00:00, None,11
None, None, None, None,5.397,182.1, None, None, None, None, None, None, None, None, None, 117.4, None,-3.849, None, None, None, None,32.98, None, None, None, None, None,2017-03-15 06:00:00, None,11
None, None, None, None,7.68,128.3, None, None, None, None, None, None, None, None, None, 118.7, None,-4.133, None, None, None, None,32.39, None, None, None, None, None,2017-03-15 07:00:00, None,11
None, None, None, None,4.957,112.2, None, None, None, None, None, None, None, None, None, 119.7, None,-4.079, None, None, None, None,36.51, None, None, None, None, None,2017-03-15 08:00:00, None,11
None, None, None, None,7.26,156.7, None, None, None, None, None, None, None, None, None, 119.6, None,-3.688, None, None, None, None,18.28, None, None, None, None, None,2017-03-15 09:00:00, None,11
None, None, None, None,7.29,155.4, None, None, None, None, None, None, None, None, None, 116.5, None,-2.854, None, None, None, None,27.36, None, None, None, None, None,2017-03-15 10:00:00, None,11
None, None, None, None,9.02,156.8, None, None, None, None, None, None, None, None, None, 117.2, None,-2.446, None, None, None, None,22.81, None, None, None, None, None,2017-03-15 11:00:00, None,11
None, None, None, None,8.69,154.0, None, None, None, None, None, None, None, None, None, 117.7, None,-2.417, None, None, None, None,17.9, None, None, None, None, None,2017-03-15 12:00:00, None,11
None, None, None, None,7.38,159.5, None, None, None, None, None, None, None, None, None, 116.9, None,-0.153, None, None, None, None,22.23, None, None, None, None, None,2017-03-15 13:00:00, None,11
None, None, None, None,7.25,153.9, None, None, None, None, None, None, None, None, None, 114.5, None,-0.661, None, None, None, None,23.5, None, None, None, None, None,2017-03-15 14:00:00, None,11
None, None, None, None,11.41,158.1, None, None, None, None, None, None, None, None, None, 115.3, None,-0.448, None, None, None, None,20.69, None, None, None, None, None,2017-03-15 15:00:00, None,11
None, None, None, None,13.76,155.3, None, None, None, None, None, None, None, None, None, 115.8, None,-1.914, None, None, None, None,13.55, None, None, None, None, None,2017-03-15 16:00:00, None,11
None, None, None, None,9.7,157.5, None, None, None, None, None, None, None, None, None, 115.8, None,-1.952, None, None, None, None,28.21, None, None, None, None, None,2017-03-15 17:00:00, None,11
None, None, None, None,5.273,174.3, None, None, None, None, None, None, None, None, None, 114.9, None,-1.227, None, None, None, None,23.4, None, None, None, None, None,2017-03-15 18:00:00, None,11
None, None, None, None,2.886,73.8, None, None, None, None, None, None, None, None, None, 114.7, None,-2.002, None, None, None, None,41.25, None, None, None, None, None,2017-03-15 19:00:00, None,11
None, None, None, None,2.368,121.5, None, None, None, None, None, None, None, None, None, 114.9, None,-3.052, None, None, None, None,47.22, None, None, None, None, None,2017-03-15 20:00:00, None,11
None, None, None, None,4.932,160.3, None, None, None, None, None, None, None, None, None, 115.1, None,-2.842, None, None, None, None,26.7, None, None, None, None, None,2017-03-15 21:00:00, None,11
None, None, None, None,3.941,126.8, None, None, None, None, None, None, None, None, None, 115.2, None,-2.968, None, None, None, None,43.98, None, None, None, None, None,2017-03-15 22:00:00, None,11
None, None, None, None,9.19,126.9, None, None, None, None, None, None, None, None, None, 115.0, None,-3.063, None, None, None, None,30.75, None, None, None, None, None,2017-03-15 23:00:00, None,11
None, None, None, None,17.52,147.6, None, None, None, None, None, None, None, None, None, 114.9, None,-2.551, None, None, None, None,12.3, None, None, None, None, None,2017-03-16 00:00:00, None,11
None, None, None, None,14.99,142.2, None, None, None, None, None, None, None, None, None, 114.8, None,-2.693, None, None, None, None,14.08, None, None, None, None, None,2017-03-16 01:00:00, None,11
None, None, None, None,8.93,156.9, None, None, None, None, None, None, None, None, None, 114.6, None,-3.044, None, None, None, None,25.02, None, None, None, None, None,2017-03-16 02:00:00, None,11
None, None, None, None,7.29,131.8, None, None, None, None, None, None, None, None, None, 115.3, None,-3.291, None, None, None, None,31.0, None, None, None, None, None,2017-03-16 03:00:00, None,11
None, None, None, None,9.43,139.5, None, None, None, None, None, None, None, None, None, 114.4, None,-3.528, None, None, None, None,23.96, None, None, None, None, None,2017-03-16 04:00:00, None,11
None, None, None, None,4.242,115.6, None, None, None, None, None, None, None, None, None, 114.5, None,-3.908, None, None, None, None,45.57, None, None, None, None, None,2017-03-16 05:00:00, None,11
None, None, None, None,3.439,126.2, None, None, None, None, None, None, None, None, None, 114.2, None,-3.744, None, None, None, None,43.86, None, None, None, None, None,2017-03-16 06:00:00, None,11
None, None, None, None,3.618,174.0, None, None, None, None, None, None, None, None, None, 114.3, None,-3.906, None, None, None, None,44.16, None, None, None, None, None,2017-03-16 07:00:00, None,11
None, None, None, None,6.916,175.4, None, None, None, None, None, None, None, None, None, 114.3, None,-3.632, None, None, None, None,32.78, None, None, None, None, None,2017-03-16 08:00:00, None,11
None, None, None, None,15.25,192.1, None, None, None, None, None, None, None, None, None, 114.3, None,-2.624, None, None, None, None,20.8, None, None, None, None, None,2017-03-16 09:00:00, None,11
None, None, None, None,16.33,198.8, None, None, None, None, None, None, None, None, None, 114.5, None,-2.532, None, None, None, None,19.3, None, None, None, None, None,2017-03-16 10:00:00, None,11
None, None, None, None,12.08,194.0, None, None, None, None, None, None, None, None, None, 115.4, None,-0.463, None, None, None, None,17.05, None, None, None, None, None,2017-03-16 11:00:00, None,11
None, None, None, None,8.81,191.0, None, None, None, None, None, None, None, None, None, 113.9, None,-0.942, None, None, None, None,22.59, None, None, None, None, None,2017-03-16 12:00:00, None,11
None, None, None, None,17.19,154.6, None, None, None, None, None, None, None, None, None, 115.1, None,0.125, None, None, None, None,17.58, None, None, None, None, None,2017-03-16 13:00:00, None,11
None, None, None, None,7.96,186.6, None, None, None, None, None, None, None, None, None, 115.7, None,1.245, None, None, None, None,26.91, None, None, None, None, None,2017-03-16 14:00:00, None,11
None, None, None, None,10.07,196.3, None, None, None, None, None, None, None, None, None, 115.8, None,-0.995, None, None, None, None,21.69, None, None, None, None, None,2017-03-16 15:00:00, None,11
None, None, None, None,5.674,190.6, None, None, None, None, None, None, None, None, None, 115.1, None,0.726, None, None, None, None,40.88, None, None, None, None, None,2017-03-16 16:00:00, None,11
None, None, None, None,3.499,128.1, None, None, None, None, None, None, None, None, None, 115.1, None,-0.085, None, None, None, None,53.75, None, None, None, None, None,2017-03-16 17:00:00, None,11
None, None, None, None,13.18,148.1, None, None, None, None, None, None, None, None, None, 115.8, None,-1.782, None, None, None, None,17.12, None, None, None, None, None,2017-03-16 18:00:00, None,11
None, None, None, None,8.35,133.5, None, None, None, None, None, None, None, None, None, 115.5, None,-1.802, None, None, None, None,26.32, None, None, None, None, None,2017-03-16 19:00:00, None,11
None, None, None, None,14.27,130.7, None, None, None, None, None, None, None, None, None, 115.6, None,-2.029, None, None, None, None,22.41, None, None, None, None, None,2017-03-16 20:00:00, None,11
None, None, None, None,11.87,133.8, None, None, None, None, None, None, None, None, None, 114.6, None,-2.134, None, None, None, None,24.73, None, None, None, None, None,2017-03-16 21:00:00, None,11
None, None, None, None,10.36,138.3, None, None, None, None, None, None, None, None, None, 115.0, None,-1.879, None, None, None, None,31.15, None, None, None, None, None,2017-03-16 22:00:00, None,11
None, None, None, None,16.9,129.5, None, None, None, None, None, None, None, None, None, 115.0, None,-1.923, None, None, None, None,22.28, None, None, None, None, None,2017-03-16 23:00:00, None,11
None, None, None, None,20.59,135.8, None, None, None, None, None, None, None, None, None, 115.1, None,-1.537, None, None, None, None,21.33, None, None, None, None, None,2017-03-17 00:00:00, None,11
None, None, None, None,16.99,139.4, None, None, None, None, None, None, None, None, None, 115.2, None,-2.01, None, None, None, None,27.45, None, None, None, None, None,2017-03-17 01:00:00, None,11
None, None, None, None,15.65,142.8, None, None, None, None, None, None, None, None, None, 115.1, None,-1.762, None, None, None, None,25.75, None, None, None, None, None,2017-03-17 02:00:00, None,11
None, None, None, None,15.73,137.7, None, None, None, None, None, None, None, None, None, 115.2, None,-2.633, None, None, None, None,22.44, None, None, None, None, None,2017-03-17 03:00:00, None,11
None, None, None, None,11.58,124.4, None, None, None, None, None, None, None, None, None, 115.4, None,-2.304, None, None, None, None,27.82, None, None, None, None, None,2017-03-17 04:00:00, None,11
None, None, None, None,9.03,94.7, None, None, None, None, None, None, None, None, None, 115.2, None,-2.418, None, None, None, None,33.77, None, None, None, None, None,2017-03-17 05:00:00, None,11
None, None, None, None,9.93,119.9, None, None, None, None, None, None, None, None, None, 115.2, None,-3.177, None, None, None, None,28.78, None, None, None, None, None,2017-03-17 06:00:00, None,11
None, None, None, None,8.21,131.1, None, None, None, None, None, None, None, None, None, 115.4, None,-2.958, None, None, None, None,34.35, None, None, None, None, None,2017-03-17 07:00:00, None,11
None, None, None, None,10.37,149.5, None, None, None, None, None, None, None, None, None, 115.1, None,-3.357, None, None, None, None,24.07, None, None, None, None, None,2017-03-17 08:00:00, None,11
None, None, None, None,5.69,112.8, None, None, None, None, None, None, None, None, None, 114.9, None,-3.101, None, None, None, None,41.01, None, None, None, None, None,2017-03-17 09:00:00, None,11
None, None, None, None,2.537,219.7, None, None, None, None, None, None, None, None, None, 113.6, None,-3.975, None, None, None, None,67.04, None, None, None, None, None,2017-03-17 10:00:00, None,11
None, None, None, None,6.994,190.7, None, None, None, None, None, None, None, None, None, 109.3, None,-1.285, None, None, None, None,39.71, None, None, None, None, None,2017-03-17 11:00:00, None,11
None, None, None, None,2.858,221.2, None, None, None, None, None, None, None, None, None, 108.0, None,-2.39, None, None, None, None,38.71, None, None, None, None, None,2017-03-17 12:00:00, None,11
None, None, None, None,3.606,176.3, None, None, None, None, None, None, None, None, None, 109.1, None,-1.451, None, None, None, None,28.96, None, None, None, None, None,2017-03-17 13:00:00, None,11
None, None, None, None,10.31,170.2, None, None, None, None, None, None, None, None, None, 110.8, None,-2.67, None, None, None, None,19.11, None, None, None, None, None,2017-03-17 14:00:00, None,11
None, None, None, None,3.94,206.9, None, None, None, None, None, None, None, None, None, 115.4, None,-3.791, None, None, None, None,31.06, None, None, None, None, None,2017-03-17 15:00:00, None,11
None, None, None, None,4.751,283.4, None, None, None, None, None, None, None, None, None, 117.4, None,-4.126, None, None, None, None,33.71, None, None, None, None, None,2017-03-17 16:00:00, None,11
None, None, None, None,8.85,332.6, None, None, None, None, None, None, None, None, None, 117.6, None,-2.359, None, None, None, None,18.75, None, None, None, None, None,2017-03-17 17:00:00, None,11
None, None, None, None,1.784,327.6, None, None, None, None, None, None, None, None, None, 117.2, None,-1.604, None, None, None, None,48.24, None, None, None, None, None,2017-03-17 18:00:00, None,11
None, None, None, None,1.615,17.93, None, None, None, None, None, None, None, None, None, 117.7, None,-2.445, None, None, None, None,60.25, None, None, None, None, None,2017-03-17 19:00:00, None,11
None, None, None, None,0.236,353.0, None, None, None, None, None, None, None, None, None, 117.5, None,-4.241, None, None, None, None,76.0, None, None, None, None, None,2017-03-17 20:00:00, None,11
None, None, None, None,6.372,162.9, None, None, None, None, None, None, None, None, None, 117.2, None,-4.834, None, None, None, None,13.26, None, None, None, None, None,2017-03-17 21:00:00, None,11
None, None, None, None,3.931,80.7, None, None, None, None, None, None, None, None, None, 117.2, None,-5.207, None, None, None, None,37.32, None, None, None, None, None,2017-03-17 22:00:00, None,11
None, None, None, None,3.299,127.1, None, None, None, None, None, None, None, None, None, 117.3, None,-5.325, None, None, None, None,28.34, None, None, None, None, None,2017-03-17 23:00:00, None,11
None, None, None, None,1.699,17.62, None, None, None, None, None, None, None, None, None, 117.2, None,-6.104, None, None, None, None,46.2, None, None, None, None, None,2017-03-18 00:00:00, None,11
None, None, None, None,1.783,183.0, None, None, None, None, None, None, None, None, None, 115.8, None,-5.095, None, None, None, None,34.09, None, None, None, None, None,2017-03-18 01:00:00, None,11
None, None, None, None,4.142,258.4, None, None, None, None, None, None, None, None, None, 117.8, None,-5.653, None, None, None, None,26.56, None, None, None, None, None,2017-03-18 02:00:00, None,11
None, None, None, None,2.978,295.8, None, None, None, None, None, None, None, None, None, 117.6, None,-5.827, None, None, None, None,41.25, None, None, None, None, None,2017-03-18 03:00:00, None,11
None, None, None, None,4.751,102.0, None, None, None, None, None, None, None, None, None, 115.9, None,-5.785, None, None, None, None,35.43, None, None, None, None, None,2017-03-18 04:00:00, None,11
None, None, None, None,8.46,134.2, None, None, None, None, None, None, None, None, None, 116.6, None,-5.537, None, None, None, None,24.01, None, None, None, None, None,2017-03-18 05:00:00, None,11
None, None, None, None,10.26,148.7, None, None, None, None, None, None, None, None, None, 116.4, None,-5.556, None, None, None, None,19.9, None, None, None, None, None,2017-03-18 06:00:00, None,11
None, None, None, None,13.01,153.2, None, None, None, None, None, None, None, None, None, 116.8, None,-5.933, None, None, None, None,27.07, None, None, None, None, None,2017-03-18 07:00:00, None,11
None, None, None, None,9.12,167.8, None, None, None, None, None, None, None, None, None, 117.1, None,-5.191, None, None, None, None,28.49, None, None, None, None, None,2017-03-18 08:00:00, None,11
None, None, None, None,9.33,164.3, None, None, None, None, None, None, None, None, None, 116.7, None,-5.373, None, None, None, None,27.6, None, None, None, None, None,2017-03-18 09:00:00, None,11
None, None, None, None,12.23,156.3, None, None, None, None, None, None, None, None, None, 116.6, None,-5.026, None, None, None, None,19.66, None, None, None, None, None,2017-03-18 10:00:00, None,11
None, None, None, None,10.47,161.1, None, None, None, None, None, None, None, None, None, 115.8, None,-5.046, None, None, None, None,17.49, None, None, None, None, None,2017-03-18 11:00:00, None,11
None, None, None, None,9.36,161.2, None, None, None, None, None, None, None, None, None, 114.4, None,-4.071, None, None, None, None,22.11, None, None, None, None, None,2017-03-18 12:00:00, None,11
