pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None,522.0, None,0.1,0.2,64.0, None, None, None,217.0, None,2021-01-01 00:00:00, None,1
None, None,522.0, None,0.1,-0.2,64.0, None, None, 0.0,218.0, None,2021-01-01 01:00:00, None,1
None, None,522.0, None,0.6,0.4,64.0, None, None, 0.0,218.0, None,2021-01-01 02:00:00, None,1
None, None,523.0, None,0.1,0.0,64.0, None, None, 1.0,219.0, None,2021-01-01 03:00:00, None,1
None, None,523.0, None,0.5,0.5,64.0, None, None, 0.0,219.0, None,2021-01-01 04:00:00, None,1
0.0, None,524.0, None,0.0,-0.3,64.0, None, None, 1.0,220.0, None,2021-01-01 05:00:00, None,1
None, None,524.0, None,0.1,-0.2,66.0, None, None, 0.0,221.0, None,2021-01-01 06:00:00, None,1
1.0, None,525.0, None,0.1,-0.1,66.0, None, None, 1.0,222.0, None,2021-01-01 07:00:00, None,1
1.0, None,525.0, None,1.1,0.8,68.0, None, None, 0.0,224.0, None,2021-01-01 08:00:00, None,1
3.0, None,525.0, None,1.6,1.2,68.0, None, None, 0.0,225.0, None,2021-01-01 09:00:00, None,1
3.0, None,525.0, None,2.2,1.8,68.0, None, None, 0.0,225.0, None,2021-01-01 10:00:00, None,1
3.0, None,526.0, None,2.1,1.6,68.0, None, None, 1.0,227.0, None,2021-01-01 11:00:00, None,1
4.0, None,526.0, None,1.3,1.0,68.0, None, None, 0.0,228.0, None,2021-01-01 12:00:00, None,1
7.0, None,528.0, None,0.9,0.8,68.0, None, None, 2.0,230.0, None,2021-01-01 13:00:00, None,1
7.0, None,529.0, None,0.8,0.6,68.0, None, None, 1.0,232.0, None,2021-01-01 14:00:00, None,1
8.0, None,530.0, None,0.8,0.5,68.0, None, None, 1.0,233.0, None,2021-01-01 15:00:00, None,1
9.0, None,531.0, None,0.5,0.3,68.0, None, None, 1.0,233.0, None,2021-01-01 16:00:00, None,1
10.0, None,532.0, None,0.2,0.0,70.0, None, None, 1.0,234.0, None,2021-01-01 17:00:00, None,1
9.0, None,532.0, None,0.3,-0.1,72.0, None, None, 0.0,235.0, None,2021-01-01 18:00:00, None,1
10.0, None,533.0, None,0.1,-0.6,72.0, None, None, 1.0,235.0, None,2021-01-01 19:00:00, None,1
11.0, None,534.0, None,-0.8,-1.0,72.0, None, None, 1.0,235.0, None,2021-01-01 20:00:00, None,1
12.0, None,534.0, None,-0.3,-0.8,73.0, None, None, 0.0,236.0, None,2021-01-01 21:00:00, None,1
12.0, None,534.0, None,-0.4,-0.7,74.0, None, None, 0.0,236.0, None,2021-01-01 22:00:00, None,1
11.0, None,534.0, None,-0.2,-0.6,74.0, None, None, 0.0,237.0, None,2021-01-01 23:00:00, None,1
13.0, None,535.0, None,-0.2,-0.6,74.0, None, None, 1.0,238.0, None,2021-01-02 00:00:00, None,1
