wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
222.0, None, None, 0.0, None, 3.9, None, 17.2, None, None, None, 25.0,2020-04-20 17:00:00,16
51.0, None, None, 0.0, None, 0.0, None, 13.1, None, None, None, 40.0,2020-04-20 18:00:00,16
66.0, None, None, 0.0, None, 1.8, None, 7.7, None, None, None, 58.0,2020-04-20 19:00:00,16
347.0, None, None, 0.0, None, 2.6, None, 4.9, None, None, None, 66.0,2020-04-20 20:00:00,16
3.0, None, None, 0.0, None, 1.9, None, 3.4, None, None, None, 71.0,2020-04-20 21:00:00,16
15.0, None, None, 0.0, None, 0.0, None, 1.9, None, None, None, 77.0,2020-04-20 22:00:00,16
162.0, None, None, 0.0, None, 2.0, None, 0.9, None, None, None, 80.0,2020-04-20 23:00:00,16
346.0, None, None, 0.0, None, 0.0, None, -0.4, None, None, None, 85.0,2020-04-21 00:00:00,16
327.0, None, None, 0.0, None, 1.8, None, 0.0, None, None, None, 84.0,2020-04-21 01:00:00,16
314.0, None, None, 0.0, None, 3.8, None, 0.7, None, None, None, 85.0,2020-04-21 02:00:00,16
70.0, None, None, 0.0, None, 1.7, None, 0.7, None, None, None, 84.0,2020-04-21 03:00:00,16
123.0, None, None, 0.0, None, 7.7, None, 2.1, None, None, None, 76.0,2020-04-21 04:00:00,16
147.0, None, None, 0.0, None, 3.6, None, 2.4, None, None, None, 79.0,2020-04-21 05:00:00,16
132.0, None, None, 0.0, None, 2.3, None, 4.8, None, None, None, 69.0,2020-04-21 06:00:00,16
294.0, None, None, 0.0, None, 6.8, None, 8.2, None, None, None, 56.0,2020-04-21 07:00:00,16
312.0, None, None, 0.0, None, 6.6, None, 8.7, None, None, None, 51.0,2020-04-21 08:00:00,16
9.0, None, None, 0.0, None, 3.6, None, 14.0, None, None, None, 41.0,2020-04-21 09:00:00,16
146.0, None, None, 0.0, None, 5.7, None, 13.0, None, None, None, 40.0,2020-04-21 10:00:00,16
158.0, None, None, 0.0, None, 4.4, None, 14.7, None, None, None, 31.0,2020-04-21 11:00:00,16
300.0, 40.0, 5.7, 0.0, -0.3, 6.3, 13.0, 19.6, 146.0, 0.0, None, 25.0,2020-04-21 12:00:00,16
262.0, 31.0, 4.4, 0.0, -2.2, 4.4, 14.7, 17.0, 158.0, 0.0, 0.0, 24.0,2020-04-21 13:00:00,16
91.0, 25.0, 6.3, 0.0, -1.0, 4.7, 19.6, 15.7, 300.0, 0.0, 0.0, 25.0,2020-04-21 14:00:00,16
162.0, 24.0, 4.4, 0.0, -3.7, 6.9, 17.0, 15.0, 262.0, 0.0, 0.0, 27.0,2020-04-21 15:00:00,16
178.0, 25.0, 4.7, 0.0, -4.3, 3.7, 15.7, 14.8, 91.0, 0.0, 0.0, 28.0,2020-04-21 16:00:00,16
121.0, 27.0, 6.9, 0.0, -3.8, 2.5, 15.0, 13.5, 162.0, 0.0, 0.0, 35.0,2020-04-21 17:00:00,16
105.0, 28.0, 3.7, 0.0, -3.5, 4.3, 14.8, 12.1, 178.0, 0.0, 0.0, 39.0,2020-04-21 18:00:00,16
90.0, 35.0, 2.5, 0.0, -1.7, 1.8, 13.5, 8.0, 121.0, 0.0, 0.0, 55.0,2020-04-21 19:00:00,16
28.0, 39.0, 4.3, 0.0, -1.4, 2.1, 12.1, 7.0, 105.0, 0.0, 0.0, 61.0,2020-04-21 20:00:00,16
145.0, 55.0, 1.8, 0.0, -0.5, 4.9, 8.0, 9.9, 90.0, 0.0, 0.0, 47.0,2020-04-21 21:00:00,16
325.0, 61.0, 2.1, 0.0, 0.0, 3.2, 7.0, 7.0, 28.0, 0.0, 0.0, 58.0,2020-04-21 22:00:00,16
256.0, 47.0, 4.9, 0.0, -0.9, 0.0, 9.9, 5.3, 145.0, 0.0, 0.0, 63.0,2020-04-21 23:00:00,16
