WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 0.499, None,94.5,2017-01-01 00:00:00, -7.05,1
None, None, 0.5, None,94.4,2017-01-01 01:00:00, -6.939,1
None, None, 0.652, None,94.6,2017-01-01 02:00:00, -6.565,1
None, None, 0.824998, None,94.5,2017-01-01 03:00:00, -6.066,1
None, None, 0.873, None,92.1,2017-01-01 04:00:00, -5.41,1
None, None, 1.1, None,92.0,2017-01-01 05:00:00, -5.149,1
None, None, 1.293, None,91.0,2017-01-01 06:00:00, -4.719,1
None, None, 1.719, None,89.0,2017-01-01 07:00:00, -4.295,1
None, None, 1.791, None,86.8,2017-01-01 08:00:00, -4.105,1
None, None, 2.2, None,83.9,2017-01-01 09:00:00, -3.709,1
None, None, 3.062, None,78.86,2017-01-01 10:00:00, -3.036,1
None, None, 3.438, None,72.79,2017-01-01 11:00:00, -2.651,1
None, None, 3.538, None,67.29,2017-01-01 12:00:00, -2.567,1
None, None, 3.722, None,61.39,2017-01-01 13:00:00, -2.515,1
None, None, 4.044, None,60.51,2017-01-01 14:00:00, -2.828,1
None, None, 3.535, None,64.99,2017-01-01 15:00:00, -3.31,1
None, None, 3.342, None,62.59,2017-01-01 16:00:00, -3.593,1
None, None, 3.292, None,58.87,2017-01-01 17:00:00, -3.818,1
None, None, 3.522, None,53.22,2017-01-01 18:00:00, -3.959,1
None, None, 3.19, None,50.78,2017-01-01 19:00:00, -4.213,1
None, None, 2.012, None,54.83,2017-01-01 20:00:00, -5.069,1
None, None, 1.8, None,53.88,2017-01-01 21:00:00, -5.737,1
None, None, 1.536, None,55.32,2017-01-01 22:00:00, -6.761,1
None, None, 0.857999, None,64.96,2017-01-01 23:00:00, -8.44,1
None, None, 0.671, None,72.08,2017-01-02 00:00:00, -9.93,1
None, None, 0.978999, None,74.2,2017-01-02 01:00:00, -10.65,1
None, None, 1.069, None,73.81,2017-01-02 02:00:00, -11.06,1
None, None, 1.021, None,72.79,2017-01-02 03:00:00, -11.03,1
None, None, 0.985, None,68.54,2017-01-02 04:00:00, -10.38,1
None, None, 1.755, None,61.29,2017-01-02 05:00:00, -9.12,1
None, None, 2.86, None,55.2,2017-01-02 06:00:00, -8.14,1
None, None, 2.557, None,55.11,2017-01-02 07:00:00, -8.48,1
None, None, 1.769, None,57.01,2017-01-02 08:00:00, -9.17,1
None, None, 2.585, None,55.59,2017-01-02 09:00:00, -9.15,1
None, None, 2.364, None,52.11,2017-01-02 10:00:00, -8.48,1
None, None, 2.525, None,47.49,2017-01-02 11:00:00, -7.316,1
None, None, 2.843, None,46.66,2017-01-02 12:00:00, -6.783,1
None, None, 2.854, None,46.0,2017-01-02 13:00:00, -6.421,1
None, None, 2.913, None,44.04,2017-01-02 14:00:00, -6.229,1
None, None, 3.126, None,42.66,2017-01-02 15:00:00, -6.288,1
None, None, 2.105, None,46.34,2017-01-02 16:00:00, -7.063,1
None, None, 1.627, None,54.31,2017-01-02 17:00:00, -8.71,1
None, None, 1.156, None,67.12,2017-01-02 18:00:00, -11.09,1
None, None, 1.348, None,70.17,2017-01-02 19:00:00, -12.27,1
None, None, 1.683, None,71.43,2017-01-02 20:00:00, -12.89,1
None, None, 1.752, None,73.3,2017-01-02 21:00:00, -13.52,1
None, None, 1.74, None,74.1,2017-01-02 22:00:00, -13.74,1
None, None, 1.8, None,76.12,2017-01-02 23:00:00, -14.25,1
None, None, 1.96, None,77.53,2017-01-03 00:00:00, -14.49,1
None, None, 1.883, None,79.23,2017-01-03 01:00:00, -14.81,1
None, None, 1.628, None,78.38,2017-01-03 02:00:00, -14.7,1
None, None, 1.429, None,79.26,2017-01-03 03:00:00, -15.15,1
None, None, 1.162, None,81.4,2017-01-03 04:00:00, -15.89,1
None, None, 1.374, None,81.4,2017-01-03 05:00:00, -16.11,1
None, None, 1.223, None,80.3,2017-01-03 06:00:00, -15.42,1
None, None, 1.466, None,78.47,2017-01-03 07:00:00, -15.08,1
None, None, 1.258, None,78.75,2017-01-03 08:00:00, -15.04,1
None, None, 1.32, None,76.98,2017-01-03 09:00:00, -14.98,1
None, None, 1.185, None,74.17,2017-01-03 10:00:00, -14.07,1
None, None, 1.813, None,66.13,2017-01-03 11:00:00, -11.95,1
None, None, 3.376, None,62.55,2017-01-03 12:00:00, -11.09,1
None, None, 2.369, None,61.49,2017-01-03 13:00:00, -10.43,1
None, None, 3.089, None,58.8,2017-01-03 14:00:00, -9.69,1
None, None, 1.767, None,58.76,2017-01-03 15:00:00, -9.48,1
None, None, 1.58, None,60.95,2017-01-03 16:00:00, -10.25,1
None, None, 1.191, None,68.42,2017-01-03 17:00:00, -11.96,1
None, None, 1.008, None,73.7,2017-01-03 18:00:00, -13.37,1
None, None, 1.254, None,72.79,2017-01-03 19:00:00, -13.42,1
None, None, 1.06, None,73.92,2017-01-03 20:00:00, -13.98,1
None, None, 1.5, None,74.67,2017-01-03 21:00:00, -14.18,1
None, None, 1.863, None,72.88,2017-01-03 22:00:00, -13.64,1
None, None, 1.74, None,74.63,2017-01-03 23:00:00, -14.25,1
None, None, 1.631, None,73.23,2017-01-04 00:00:00, -13.91,1
None, None, 3.104, None,70.42,2017-01-04 01:00:00, -13.09,1
None, None, 1.91, None,73.01,2017-01-04 02:00:00, -14.08,1
None, None, 1.89, None,74.83,2017-01-04 03:00:00, -14.46,1
None, None, 2.324, None,72.72,2017-01-04 04:00:00, -13.97,1
None, None, 2.976, None,71.83,2017-01-04 05:00:00, -13.98,1
None, None, 2.317, None,72.09,2017-01-04 06:00:00, -14.16,1
None, None, 1.241, None,74.48,2017-01-04 07:00:00, -15.16,1
None, None, 1.541, None,78.34,2017-01-04 08:00:00, -16.31,1
None, None, 1.672, None,76.67,2017-01-04 09:00:00, -15.4,1
None, None, 2.264, None,70.28,2017-01-04 10:00:00, -13.72,1
None, None, 2.696, None,65.1,2017-01-04 11:00:00, -12.44,1
None, None, 2.134, None,62.64,2017-01-04 12:00:00, -11.62,1
None, None, 1.972, None,62.35,2017-01-04 13:00:00, -11.23,1
None, None, 2.531, None,63.28,2017-01-04 14:00:00, -11.05,1
None, None, 1.81, None,63.64,2017-01-04 15:00:00, -10.69,1
None, None, 1.713, None,68.59,2017-01-04 16:00:00, -11.89,1
None, None, 1.428, None,73.01,2017-01-04 17:00:00, -13.09,1
None, None, 1.798, None,75.27,2017-01-04 18:00:00, -13.59,1
None, None, 1.861, None,77.13,2017-01-04 19:00:00, -13.94,1
None, None, 1.817, None,80.6,2017-01-04 20:00:00, -15.01,1
None, None, 1.677, None,81.8,2017-01-04 21:00:00, -14.85,1
None, None, 1.668, None,82.5,2017-01-04 22:00:00, -14.88,1
None, None, 0.735, None,83.6,2017-01-04 23:00:00, -14.99,1
None, None, 0.639998, None,85.2,2017-01-05 00:00:00, -14.93,1
None, None, 0.36, None,85.3,2017-01-05 01:00:00, -14.92,1
None, None, 0.442, None,85.4,2017-01-05 02:00:00, -15.09,1
None, None, 0.270999, None,85.2,2017-01-05 03:00:00, -14.76,1
None, None, 0.264999, None,85.3,2017-01-05 04:00:00, -14.5,1
None, None, 0.241999, None,85.7,2017-01-05 05:00:00, -14.47,1
None, None, 0.326999, None,88.7,2017-01-05 06:00:00, -15.22,1
None, None, 0.347999, None,88.5,2017-01-05 07:00:00, -15.23,1
None, None, 0.159998, None,86.8,2017-01-05 08:00:00, -14.75,1
None, None, 0.266999, None,86.6,2017-01-05 09:00:00, -14.39,1
None, None, 0.27, None,84.5,2017-01-05 10:00:00, -13.73,1
None, None, 0.612999, None,80.9,2017-01-05 11:00:00, -12.82,1
None, None, 0.81, None,79.84,2017-01-05 12:00:00, -12.17,1
None, None, 0.656, None,78.32,2017-01-05 13:00:00, -11.29,1
None, None, 0.666, None,78.02,2017-01-05 14:00:00, -10.72,1
None, None, 0.847998, None,80.5,2017-01-05 15:00:00, -10.75,1
None, None, 0.405, None,81.0,2017-01-05 16:00:00, -10.99,1
None, None, 0.335999, None,81.7,2017-01-05 17:00:00, -11.14,1
None, None, 0.305999, None,84.4,2017-01-05 18:00:00, -11.68,1
None, None, 0.34, None,87.0,2017-01-05 19:00:00, -12.18,1
None, None, 0.662, None,86.1,2017-01-05 20:00:00, -11.85,1
None, None, 0.282, None,87.6,2017-01-05 21:00:00, -12.37,1
None, None, 0.321, None,88.5,2017-01-05 22:00:00, -12.44,1
None, None, 0.365, None,88.7,2017-01-05 23:00:00, -12.32,1
None, None, 0.479999, None,89.6,2017-01-06 00:00:00, -12.42,1
None, None, 0.451999, None,90.6,2017-01-06 01:00:00, -12.69,1
None, None, 0.634, None,90.8,2017-01-06 02:00:00, -12.97,1
None, None, 0.509, None,91.7,2017-01-06 03:00:00, -13.34,1
None, None, 0.377, None,91.2,2017-01-06 04:00:00, -13.39,1
None, None, 0.272, None,90.4,2017-01-06 05:00:00, -13.35,1
None, None, 0.156, None,89.5,2017-01-06 06:00:00, -13.16,1
None, None, 0.400999, None,89.1,2017-01-06 07:00:00, -13.66,1
None, None, 0.444, None,88.0,2017-01-06 08:00:00, -14.36,1
None, None, 0.751999, None,90.1,2017-01-06 09:00:00, -13.52,1
None, None, 0.405, None,86.9,2017-01-06 10:00:00, -12.31,1
None, None, 0.874, None,84.5,2017-01-06 11:00:00, -11.58,1
None, None, 0.763998, None,83.5,2017-01-06 12:00:00, -10.65,1
None, None, 0.675, None,81.0,2017-01-06 13:00:00, -9.97,1
None, None, 0.8, None,77.61,2017-01-06 14:00:00, -9.33,1
None, None, 0.587998, None,75.92,2017-01-06 15:00:00, -8.95,1
None, None, 0.270999, None,74.58,2017-01-06 16:00:00, -9.55,1
None, None, 0.208, None,81.1,2017-01-06 17:00:00, -11.56,1
None, None, 0.579999, None,85.6,2017-01-06 18:00:00, -12.7,1
None, None, 0.746999, None,88.5,2017-01-06 19:00:00, -13.42,1
None, None, 0.824998, None,88.0,2017-01-06 20:00:00, -13.77,1
None, None, 0.827, None,88.7,2017-01-06 21:00:00, -14.45,1
None, None, 0.699, None,88.5,2017-01-06 22:00:00, -14.68,1
None, None, 0.490999, None,88.7,2017-01-06 23:00:00, -14.88,1
None, None, 0.246998, None,88.5,2017-01-07 00:00:00, -14.1,1
None, None, 0.542999, None,88.0,2017-01-07 01:00:00, -13.72,1
None, None, 0.611, None,88.0,2017-01-07 02:00:00, -13.83,1
None, None, 0.312, None,87.9,2017-01-07 03:00:00, -14.08,1
None, None, 0.216998, None,87.9,2017-01-07 04:00:00, -14.54,1
None, None, 0.430999, None,88.6,2017-01-07 05:00:00, -15.14,1
