WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.96, None, 60.59,2017-01-01 00:00:00, -2.167,1
None, None, 2.186, None, 59.91,2017-01-01 01:00:00, -2.247,1
None, None, 1.905, None, 60.93,2017-01-01 02:00:00, -2.537,1
None, None, 1.889, None, 60.64,2017-01-01 03:00:00, -2.709,1
None, None, 1.574, None, 62.45,2017-01-01 04:00:00, -3.182,1
None, None, 1.26, None, 65.84,2017-01-01 05:00:00, -3.908,1
None, None, 1.01, None, 69.43,2017-01-01 06:00:00, -4.755,1
None, None, 0.787, None, 73.56,2017-01-01 07:00:00, -5.877,1
None, None, 0.975, None, 86.4,2017-01-01 08:00:00, -8.14,1
None, None, 0.781, None, 87.6,2017-01-01 09:00:00, -8.61,1
None, None, 0.772, None, 85.3,2017-01-01 10:00:00, -8.79,1
None, None, 0.822, None, 81.4,2017-01-01 11:00:00, -7.865,1
None, None, 1.512, None, 74.91,2017-01-01 12:00:00, -5.864,1
None, None, 1.672, None, 66.61,2017-01-01 13:00:00, -4.236,1
None, None, 1.602, None, 61.59,2017-01-01 14:00:00, -3.487,1
None, None, 1.495, None, 61.23,2017-01-01 15:00:00, -3.488,1
None, None, 1.39, None, 62.53,2017-01-01 16:00:00, -3.757,1
None, None, 2.323, None, 66.36,2017-01-01 17:00:00, -4.89,1
None, None, 1.215, None, 73.96,2017-01-01 18:00:00, -6.48,1
None, None, 1.299, None, 78.32,2017-01-01 19:00:00, -7.134,1
None, None, 1.18, None, 83.2,2017-01-01 20:00:00, -8.47,1
None, None, 1.775, None, 80.0,2017-01-01 21:00:00, -8.06,1
None, None, 2.482, None, 71.59,2017-01-01 22:00:00, -6.811,1
None, None, 2.414, None, 72.21,2017-01-01 23:00:00, -7.145,1
None, None, 1.592, None, 82.2,2017-01-02 00:00:00, -9.34,1
None, None, 1.01, None, 88.8,2017-01-02 01:00:00, -10.99,1
None, None, 0.963998, None, 88.7,2017-01-02 02:00:00, -11.24,1
None, None, 0.875, None, 86.1,2017-01-02 03:00:00, -11.38,1
None, None, 1.322, None, 85.8,2017-01-02 04:00:00, -11.74,1
None, None, 1.635, None, 80.1,2017-01-02 05:00:00, -9.89,1
None, None, 1.37, None, 87.7,2017-01-02 06:00:00, -12.94,1
None, None, 1.207, None, 87.9,2017-01-02 07:00:00, -13.12,1
None, None, 1.62, None, 81.8,2017-01-02 08:00:00, -10.8,1
None, None, 1.868, None, 75.29,2017-01-02 09:00:00, -8.91,1
None, None, 1.193, None, 83.4,2017-01-02 10:00:00, -12.48,1
None, None, 1.886, None, 73.21,2017-01-02 11:00:00, -8.88,1
None, None, 2.038, None, 68.49,2017-01-02 12:00:00, -7.071,1
None, None, 2.079, None, 61.73,2017-01-02 13:00:00, -5.247,1
None, None, 2.357, None, 71.3,2017-01-02 14:00:00, -5.793,1
None, None, 2.13, None, 63.27,2017-01-02 15:00:00, -4.737,1
None, None, 2.145, None, 63.12,2017-01-02 16:00:00, -4.75,1
None, None, 1.038, None, 74.77,2017-01-02 17:00:00, -6.778,1
None, None, 1.433, None, 77.96,2017-01-02 18:00:00, -7.471,1
None, None, 0.944998, None, 86.8,2017-01-02 19:00:00, -9.27,1
None, None, 1.285, None, 88.6,2017-01-02 20:00:00, -9.63,1
None, None, 1.495, None, 86.9,2017-01-02 21:00:00, -9.54,1
None, None, 1.449, None, 90.1,2017-01-02 22:00:00, -10.2,1
None, None, 2.02, None, 89.8,2017-01-02 23:00:00, -9.68,1
None, None, 1.638, None, 88.8,2017-01-03 00:00:00, -9.91,1
None, None, 1.714, None, 85.4,2017-01-03 01:00:00, -9.97,1
None, None, 2.348, None, 74.15,2017-01-03 02:00:00, -7.986,1
