WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 6.06936, None, 81.5026,2017-01-01 00:00:00, -11.7049,1
None, None, 6.44983, None, 77.6202,2017-01-01 01:00:00, -11.9755,1
None, None, 6.9229, None, 77.1863,2017-01-01 02:00:00, -12.183,1
None, None, 4.90903, None, 79.4674,2017-01-01 03:00:00, -12.3845,1
None, None, 5.51049, None, 81.5712,2017-01-01 04:00:00, -12.2806,1
None, None, 3.80566, None, 77.9013,2017-01-01 05:00:00, -12.3814,1
None, None, 3.46458, None, 74.0871,2017-01-01 06:00:00, -12.3778,1
None, None, 3.68379, None, 73.7245,2017-01-01 07:00:00, -12.6503,1
None, None, 2.12847, None, 75.9574,2017-01-01 08:00:00, -13.2083,1
None, None, 4.44619, None, 75.8056,2017-01-01 09:00:00, -13.3057,1
None, None, 4.63755, None, 75.7247,2017-01-01 10:00:00, -13.2033,1
None, None, 4.31144, None, 72.5317,2017-01-01 11:00:00, -12.6913,1
None, None, 3.8758, None, 70.1443,2017-01-01 12:00:00, -12.3787,1
None, None, 3.70375, None, 67.2053,2017-01-01 13:00:00, -11.6662,1
None, None, 7.39548, None, 65.0623,2017-01-01 14:00:00, -11.3884,1
None, None, 7.4577, None, 67.0862,2017-01-01 15:00:00, -11.5746,1
None, None, 7.38808, None, 70.0529,2017-01-01 16:00:00, -11.6484,1
None, None, 7.62959, None, 69.9639,2017-01-01 17:00:00, -11.9543,1
None, None, 5.54107, None, 66.6412,2017-01-01 18:00:00, -11.7452,1
None, None, 4.34207, None, 65.3262,2017-01-01 19:00:00, -11.5889,1
None, None, 4.14227, None, 74.0635,2017-01-01 20:00:00, -12.0792,1
None, None, 5.65191, None, 80.2166,2017-01-01 21:00:00, -12.2311,1
None, None, 6.23142, None, 87.3835,2017-01-01 22:00:00, -12.4857,1
None, None, 6.23982, None, 88.5109,2017-01-01 23:00:00, -12.2975,1
None, None, 7.50216, None, 89.1675,2017-01-02 00:00:00, -11.4903,1
None, None, 6.48607, None, 89.4905,2017-01-02 01:00:00, -11.0222,1
None, None, 7.11435, None, 89.2428,2017-01-02 02:00:00, -11.14,1
None, None, 7.17638, None, 87.7468,2017-01-02 03:00:00, -11.8082,1
None, None, 6.91419, None, 85.4279,2017-01-02 04:00:00, -12.6882,1
None, None, 6.543, None, 83.1819,2017-01-02 05:00:00, -13.5388,1
None, None, 4.32509, None, 80.9429,2017-01-02 06:00:00, -14.4824,1
None, None, 4.33394, None, 83.2601,2017-01-02 07:00:00, -14.8462,1
None, None, 3.8453, None, 85.9075,2017-01-02 08:00:00, -15.3053,1
None, None, 2.95513, None, 86.3012,2017-01-02 09:00:00, -15.6076,1
None, None, 2.12818, None, 86.0628,2017-01-02 10:00:00, -15.7358,1
None, None, 1.87195, None, 85.8661,2017-01-02 11:00:00, -15.6951,1
None, None, 1.73449, None, 84.1246,2017-01-02 12:00:00, -15.5732,1
None, None, 2.01288, None, 80.3456,2017-01-02 13:00:00, -14.8628,1
None, None, 1.73697, None, 73.1985,2017-01-02 14:00:00, -13.9488,1
None, None, 2.90722, None, 75.3487,2017-01-02 15:00:00, -14.4052,1
None, None, 3.73866, None, 77.1611,2017-01-02 16:00:00, -14.5782,1
None, None, 4.87222, None, 75.5917,2017-01-02 17:00:00, -14.5382,1
None, None, 4.86661, None, 74.0933,2017-01-02 18:00:00, -14.1062,1
None, None, 4.15042, None, 75.8558,2017-01-02 19:00:00, -13.6918,1
None, None, 4.33933, None, 77.613,2017-01-02 20:00:00, -13.395,1
None, None, 4.09035, None, 83.1635,2017-01-02 21:00:00, -12.759,1
None, None, 3.94876, None, 87.5531,2017-01-02 22:00:00, -12.3854,1
None, None, 4.09238, None, 88.7519,2017-01-02 23:00:00, -11.9091,1
None, None, 3.38313, None, 88.9824,2017-01-03 00:00:00, -11.1533,1
None, None, 4.94022, None, 89.7993,2017-01-03 01:00:00, -10.5024,1
None, None, 3.9682, None, 90.3515,2017-01-03 02:00:00, -9.976,1
None, None, 3.67107, None, 90.5236,2017-01-03 03:00:00, -9.71758,1
None, None, 3.9503, None, 90.7633,2017-01-03 04:00:00, -9.51874,1
None, None, 3.78278, None, 91.0367,2017-01-03 05:00:00, -9.2227,1
None, None, 4.22105, None, 91.4846,2017-01-03 06:00:00, -8.7799,1
None, None, 4.92254, None, 91.9216,2017-01-03 07:00:00, -8.23027,1
None, None, 4.15726, None, 92.0683,2017-01-03 08:00:00, -8.03087,1
None, None, 3.52485, None, 92.2602,2017-01-03 09:00:00, -7.82949,1
None, None, 3.18091, None, 92.4514,2017-01-03 10:00:00, -7.55307,1
None, None, 4.14842, None, 92.5939,2017-01-03 11:00:00, -7.29751,1
None, None, 3.26873, None, 92.6973,2017-01-03 12:00:00, -7.13339,1
None, None, 3.16461, None, 92.7823,2017-01-03 13:00:00, -6.94422,1
None, None, 3.93414, None, 92.7528,2017-01-03 14:00:00, -6.86067,1
None, None, 3.5346, None, 92.8898,2017-01-03 15:00:00, -6.91399,1
None, None, 3.50934, None, 93.0442,2017-01-03 16:00:00, -6.8806,1
None, None, 4.77073, None, 92.9823,2017-01-03 17:00:00, -6.94314,1
None, None, 6.29109, None, 93.0714,2017-01-03 18:00:00, -6.85369,1
None, None, 6.32584, None, 93.0152,2017-01-03 19:00:00, -6.89148,1
None, None, 5.81726, None, 92.1866,2017-01-03 20:00:00, -6.30757,1
None, None, 4.51998, None, 92.6355,2017-01-03 21:00:00, -6.73393,1
None, None, 4.47387, None, 92.0968,2017-01-03 22:00:00, -6.1747,1
None, None, 6.05847, None, 93.358,2017-01-03 23:00:00, -6.08822,1
None, None, 6.05653, None, 93.8226,2017-01-04 00:00:00, -5.99677,1
None, None, 6.25319, None, 93.3679,2017-01-04 01:00:00, -5.8113,1
None, None, 6.29092, None, 91.8349,2017-01-04 02:00:00, -5.53144,1
None, None, 5.77255, None, 89.7549,2017-01-04 03:00:00, -5.09828,1
None, None, 5.65017, None, 86.4685,2017-01-04 04:00:00, -4.70338,1
None, None, 5.46521, None, 84.6998,2017-01-04 05:00:00, -4.85173,1
None, None, 5.77317, None, 83.6883,2017-01-04 06:00:00, -4.9692,1
None, None, 5.05052, None, 82.3699,2017-01-04 07:00:00, -4.61376,1
None, None, 4.84696, None, 80.4374,2017-01-04 08:00:00, -4.32138,1
None, None, 5.34701, None, 82.2574,2017-01-04 09:00:00, -4.52304,1
None, None, 6.24476, None, 84.1455,2017-01-04 10:00:00, -4.46564,1
None, None, 6.37057, None, 81.3958,2017-01-04 11:00:00, -3.95947,1
None, None, 6.12986, None, 78.0713,2017-01-04 12:00:00, -3.34678,1
None, None, 6.7479, None, 83.5242,2017-01-04 13:00:00, -3.60097,1
None, None, 6.35189, None, 77.2334,2017-01-04 14:00:00, -2.74435,1
None, None, 7.85864, None, 80.7797,2017-01-04 15:00:00, -2.86386,1
None, None, 8.87569, None, 83.3257,2017-01-04 16:00:00, -2.81401,1
None, None, 8.25435, None, 74.1382,2017-01-04 17:00:00, -2.40773,1
None, None, 8.07726, None, 70.895,2017-01-04 18:00:00, -2.47982,1
None, None, 7.8772, None, 68.988,2017-01-04 19:00:00, -3.05325,1
None, None, 7.746, None, 68.7144,2017-01-04 20:00:00, -4.14506,1
None, None, 5.68745, None, 69.2011,2017-01-04 21:00:00, -4.5444,1
None, None, 6.29317, None, 67.5707,2017-01-04 22:00:00, -4.07847,1
None, None, 7.61194, None, 71.1659,2017-01-04 23:00:00, -6.12964,1
None, None, 6.68829, None, 75.3446,2017-01-05 00:00:00, -6.94525,1
None, None, 7.92918, None, 80.0668,2017-01-05 01:00:00, -7.35225,1
None, None, 4.44472, None, 92.9436,2017-01-05 02:00:00, -7.79935,1
None, None, 4.63204, None, 92.7465,2017-01-05 03:00:00, -7.3333,1
None, None, 4.88951, None, 92.6063,2017-01-05 04:00:00, -7.64333,1
None, None, 4.46939, None, 92.7235,2017-01-05 05:00:00, -7.40197,1
None, None, 3.47114, None, 92.5439,2017-01-05 06:00:00, -7.56199,1
None, None, 3.11011, None, 92.4908,2017-01-05 07:00:00, -7.67528,1
None, None, 4.23834, None, 92.1569,2017-01-05 08:00:00, -8.09205,1
None, None, 2.99329, None, 91.9792,2017-01-05 09:00:00, -8.28553,1
None, None, 2.93817, None, 91.7835,2017-01-05 10:00:00, -8.41702,1
None, None, 2.99108, None, 91.5727,2017-01-05 11:00:00, -8.48086,1
None, None, 3.17279, None, 91.3415,2017-01-05 12:00:00, -8.58307,1
None, None, 2.43801, None, 91.2623,2017-01-05 13:00:00, -8.60829,1
None, None, 2.35021, None, 91.0636,2017-01-05 14:00:00, -8.77988,1
None, None, 2.87369, None, 90.9261,2017-01-05 15:00:00, -9.09301,1
None, None, 3.38818, None, 90.7721,2017-01-05 16:00:00, -9.51418,1
None, None, 3.19297, None, 90.5976,2017-01-05 17:00:00, -9.88156,1
None, None, 3.27532, None, 90.4551,2017-01-05 18:00:00, -10.0614,1
None, None, 3.23161, None, 90.3438,2017-01-05 19:00:00, -10.1963,1
None, None, 3.59846, None, 90.2298,2017-01-05 20:00:00, -10.3135,1
None, None, 4.06752, None, 90.016,2017-01-05 21:00:00, -10.5228,1
None, None, 4.6554, None, 89.5404,2017-01-05 22:00:00, -11.0278,1
None, None, 4.66091, None, 89.154,2017-01-05 23:00:00, -11.5219,1
None, None, 4.26162, None, 88.829,2017-01-06 00:00:00, -11.9227,1
None, None, 4.32546, None, 88.363,2017-01-06 01:00:00, -12.4643,1
None, None, 4.26349, None, 87.9459,2017-01-06 02:00:00, -12.9833,1
None, None, 4.22374, None, 87.4454,2017-01-06 03:00:00, -13.5965,1
None, None, 4.34157, None, 87.1363,2017-01-06 04:00:00, -14.034,1
None, None, 3.58035, None, 86.8858,2017-01-06 05:00:00, -14.3435,1
None, None, 2.67376, None, 86.6394,2017-01-06 06:00:00, -14.6775,1
None, None, 2.61557, None, 86.4412,2017-01-06 07:00:00, -14.8918,1
None, None, 2.34014, None, 86.309,2017-01-06 08:00:00, -15.0979,1
None, None, 2.37035, None, 85.9048,2017-01-06 09:00:00, -15.5143,1
None, None, 2.27361, None, 85.7999,2017-01-06 10:00:00, -15.5503,1
None, None, 1.95092, None, 85.6042,2017-01-06 11:00:00, -15.4727,1
None, None, 3.0763, None, 85.1764,2017-01-06 12:00:00, -15.6761,1
None, None, 2.16906, None, 85.2534,2017-01-06 13:00:00, -15.5752,1
None, None, 2.8642, None, 85.0378,2017-01-06 14:00:00, -15.7934,1
None, None, 2.89791, None, 85.128,2017-01-06 15:00:00, -16.0563,1
None, None, 3.6663, None, 85.4382,2017-01-06 16:00:00, -16.0176,1
None, None, 5.09147, None, 85.0965,2017-01-06 17:00:00, -16.3646,1
None, None, 5.47631, None, 84.222,2017-01-06 18:00:00, -17.4367,1
None, None, 6.53166, None, 83.8588,2017-01-06 19:00:00, -18.0339,1
None, None, 7.20846, None, 83.4198,2017-01-06 20:00:00, -18.6078,1
None, None, 5.76781, None, 83.2792,2017-01-06 21:00:00, -18.8589,1
None, None, 6.04944, None, 82.9497,2017-01-06 22:00:00, -19.1722,1
None, None, 5.5214, None, 82.7006,2017-01-06 23:00:00, -19.5406,1
None, None, 5.94397, None, 82.3513,2017-01-07 00:00:00, -19.9717,1
None, None, 5.69124, None, 82.0863,2017-01-07 01:00:00, -20.3197,1
None, None, 4.96263, None, 81.8302,2017-01-07 02:00:00, -20.6625,1
None, None, 4.21836, None, 81.6058,2017-01-07 03:00:00, -20.9376,1
None, None, 4.78022, None, 81.2674,2017-01-07 04:00:00, -21.3735,1
None, None, 4.01551, None, 81.0309,2017-01-07 05:00:00, -21.7074,1
None, None, 4.16982, None, 80.7402,2017-01-07 06:00:00, -22.0484,1
None, None, 5.27463, None, 80.3681,2017-01-07 07:00:00, -22.545,1
None, None, 4.71115, None, 80.0901,2017-01-07 08:00:00, -22.9478,1
None, None, 3.34273, None, 79.9521,2017-01-07 09:00:00, -23.1448,1
