WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.149, None, 90.3,2017-01-01 00:00:00, -5.011,1
None, None, 1.311, None, 90.3,2017-01-01 01:00:00, -5.164,1
None, None, 1.604, None, 89.4,2017-01-01 02:00:00, -5.049,1
None, None, 1.319, None, 87.9,2017-01-01 03:00:00, -4.913,1
None, None, 0.686999, None, 88.0,2017-01-01 04:00:00, -4.887,1
None, None, 1.008, None, 88.0,2017-01-01 05:00:00, -4.673,1
None, None, 1.011, None, 87.2,2017-01-01 06:00:00, -4.463,1
None, None, 1.401, None, 85.0,2017-01-01 07:00:00, -4.362,1
None, None, 1.943, None, 81.0,2017-01-01 08:00:00, -4.003,1
None, None, 1.994, None, 79.02,2017-01-01 09:00:00, -3.96,1
None, None, 1.393, None, 77.19,2017-01-01 10:00:00, -3.748,1
None, None, 1.309, None, 75.33,2017-01-01 11:00:00, -3.627,1
None, None, 1.675, None, 70.08,2017-01-01 12:00:00, -2.84,1
None, None, 2.028, None, 65.9,2017-01-01 13:00:00, -2.218,1
None, None, 3.794, None, 56.4,2017-01-01 14:00:00, -1.371,1
None, None, 4.599, None, 55.91,2017-01-01 15:00:00, -1.59,1
None, None, 2.005, None, 58.09,2017-01-01 16:00:00, -2.107,1
None, None, 1.529, None, 58.97,2017-01-01 17:00:00, -2.881,1
None, None, 2.699, None, 56.78,2017-01-01 18:00:00, -3.217,1
None, None, 2.501, None, 56.97,2017-01-01 19:00:00, -3.449,1
None, None, 3.285, None, 54.53,2017-01-01 20:00:00, -3.728,1
None, None, 1.929, None, 56.03,2017-01-01 21:00:00, -4.504,1
None, None, 1.516, None, 64.89,2017-01-01 22:00:00, -6.36,1
None, None, 2.273, None, 64.6,2017-01-01 23:00:00, -6.782,1
None, None, 1.965, None, 66.13,2017-01-02 00:00:00, -7.986,1
None, None, 2.041, None, 68.7,2017-01-02 01:00:00, -9.29,1
None, None, 1.686, None, 71.26,2017-01-02 02:00:00, -10.57,1
None, None, 1.348, None, 72.73,2017-01-02 03:00:00, -11.52,1
None, None, 1.638, None, 73.63,2017-01-02 04:00:00, -12.38,1
None, None, 1.282, None, 73.53,2017-01-02 05:00:00, -12.62,1
None, None, 1.289, None, 73.92,2017-01-02 06:00:00, -13.29,1
None, None, 0.973999, None, 76.48,2017-01-02 07:00:00, -14.09,1
None, None, 1.072, None, 76.46,2017-01-02 08:00:00, -14.99,1
None, None, 0.998, None, 75.08,2017-01-02 09:00:00, -15.16,1
None, None, 1.125, None, 66.96,2017-01-02 10:00:00, -12.94,1
None, None, 1.124, None, 58.3,2017-01-02 11:00:00, -10.06,1
None, None, 1.864, None, 54.39,2017-01-02 12:00:00, -8.55,1
None, None, 2.198, None, 53.11,2017-01-02 13:00:00, -8.06,1
None, None, 2.444, None, 51.35,2017-01-02 14:00:00, -7.503,1
None, None, 2.443, None, 50.68,2017-01-02 15:00:00, -7.592,1
None, None, 1.85, None, 51.48,2017-01-02 16:00:00, -8.01,1
None, None, 0.819, None, 57.55,2017-01-02 17:00:00, -9.46,1
None, None, 1.397, None, 70.09,2017-01-02 18:00:00, -12.31,1
