TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-18.832,0.6,86.7,0.56,926.15, 0.0,2.04,2018-01-01 00:00:00,146.0,-20.5,1
-19.103,0.6,86.7,0.74,926.25, 0.0,3.34,2018-01-01 01:00:00,133.4,-20.8,1
-16.828,0.6,87.0,0.93,926.65, 0.0,3.71,2018-01-01 02:00:00,134.8,-18.5,1
-16.202,0.6,86.4,1.3,926.35, 0.0,4.45,2018-01-01 03:00:00,143.2,-18.0,1
-16.786,0.6,86.4,1.11,926.45, 0.0,4.08,2018-01-01 04:00:00,141.8,-18.5,1
-16.534,0.6,86.4,1.3,926.45, 0.0,5.01,2018-01-01 05:00:00,141.8,-18.3,1
-17.944,0.6,86.1,1.11,926.75, 0.0,4.27,2018-01-01 06:00:00,144.6,-19.7,1
-16.326,0.6,86.4,1.11,926.85, 0.0,4.27,2018-01-01 07:00:00,136.2,-18.1,1
-15.996,0.6,86.2,1.11,926.65, 0.0,4.27,2018-01-01 08:00:00,140.4,-17.8,1
-15.385,16.9,86.7,0.93,927.15, 0.0,3.9,2018-01-01 09:00:00,146.0,-17.1,1
-14.589,24.4,86.7,1.11,927.65, 0.0,3.71,2018-01-01 10:00:00,143.2,-16.3,1
-13.05,73.1,86.4,0.74,927.55, 0.0,3.9,2018-01-01 11:00:00,136.2,-14.9,1
-12.975,41.9,86.0,1.11,927.25, 0.0,3.53,2018-01-01 12:00:00,141.8,-14.8,1
-13.657,14.4,86.1,0.93,927.05, 0.0,2.97,2018-01-01 13:00:00,147.4,-15.5,1
-12.602,14.4,86.0,1.3,926.85, 0.0,4.82,2018-01-01 14:00:00,146.0,-14.5,1
-12.049,10.6,85.0,1.11,926.85, 0.0,4.08,2018-01-01 15:00:00,141.8,-14.1,1
-12.751,0.6,85.2,1.3,927.35, 0.0,3.34,2018-01-01 16:00:00,144.6,-14.7,1
-11.976,0.6,85.5,1.3,927.95, 0.0,6.31,2018-01-01 17:00:00,146.0,-13.9,1
-12.013,0.6,86.5,0.93,927.95, 0.0,2.78,2018-01-01 18:00:00,150.2,-13.8,1
-11.94,0.6,86.8,1.11,927.75, 0.0,4.64,2018-01-01 19:00:00,147.4,-13.7,1
-11.577,0.6,87.5,1.11,927.75, 0.0,3.71,2018-01-01 20:00:00,143.2,-13.3,1
-11.469,0.6,87.4,1.11,927.95, 0.0,3.53,2018-01-01 21:00:00,148.8,-13.2,1
-11.361,0.6,87.6,1.3,927.85, 0.0,3.9,2018-01-01 22:00:00,141.8,-13.0,1
-11.147,0.6,87.7,0.93,928.05, 0.0,3.71,2018-01-01 23:00:00,153.0,-12.8,1
-11.005,0.6,87.6,1.11,928.35, 0.0,3.53,2018-01-02 00:00:00,144.6,-12.7,1
-10.898,0.6,87.5,1.11,928.75, 0.0,4.64,2018-01-02 01:00:00,151.6,-12.6,1
-10.792,0.6,87.8,1.3,929.05, 0.0,3.71,2018-01-02 02:00:00,146.0,-12.4,1
-10.581,0.6,87.6,1.11,929.55, 0.0,4.08,2018-01-02 03:00:00,147.4,-12.3,1
-10.581,0.6,87.8,1.11,929.65, 0.0,4.08,2018-01-02 04:00:00,147.4,-12.2,1
-10.651,0.6,87.7,1.11,929.65, 0.0,3.9,2018-01-02 05:00:00,147.4,-12.3,1
-11.433,0.6,87.8,1.11,929.35, 0.0,4.45,2018-01-02 06:00:00,146.0,-13.1,1
-11.903,0.6,88.1,1.3,929.05, 0.0,3.34,2018-01-02 07:00:00,144.6,-13.5,1
-12.454,4.4,88.0,1.3,928.95, 0.0,3.9,2018-01-02 08:00:00,147.4,-14.0,1
-12.565,15.6,87.9,1.3,928.95, 0.0,4.64,2018-01-02 09:00:00,147.4,-14.2,1
-12.233,20.6,87.8,1.48,928.85, 0.0,4.64,2018-01-02 10:00:00,144.6,-13.9,1
-11.29,20.6,87.2,1.67,928.15, 0.0,5.2,2018-01-02 11:00:00,141.8,-13.0,1
-10.651,20.6,86.0,2.04,927.25, 0.0,6.49,2018-01-02 12:00:00,141.8,-12.6,1
-9.885,19.4,84.9,2.04,926.55, 0.0,5.57,2018-01-02 13:00:00,140.4,-12.0,1
-8.932,21.9,84.1,2.23,925.65, 0.0,7.24,2018-01-02 14:00:00,141.8,-11.1,1
-9.371,16.9,83.7,2.23,925.15, 0.0,6.31,2018-01-02 15:00:00,143.2,-11.6,1
-9.954,0.6,84.8,1.67,924.85, 0.0,4.08,2018-01-02 16:00:00,143.2,-12.0,1
-10.511,0.6,86.2,1.3,924.85, 0.0,5.01,2018-01-02 17:00:00,146.0,-12.4,1
-10.546,0.6,86.9,1.48,924.35, 0.0,5.75,2018-01-02 18:00:00,141.8,-12.3,1
-10.969,0.6,87.7,1.3,924.05, 0.0,3.9,2018-01-02 19:00:00,147.4,-12.6,1
-10.792,0.6,87.7,1.67,923.45, 0.0,4.64,2018-01-02 20:00:00,144.6,-12.4,1
-10.651,0.6,87.7,1.48,922.95, 0.0,5.2,2018-01-02 21:00:00,144.6,-12.3,1
