wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
5.0, 100.0, 4.6, 0.0, 11.2, 1.7, 11.2, 10.4, 21.0, 0.2, 4.4, 100.0,2022-08-13 00:00:00,33
329.0, 100.0, 1.7, 0.0, 11.0, 3.3, 11.0, 9.9, 255.0, 0.0, 4.4, 100.0,2022-08-13 01:00:00,33
78.0, 100.0, 1.7, 0.0, 10.4, 1.2, 10.4, 9.8, 5.0, 0.0, 4.2, 100.0,2022-08-13 02:00:00,33
320.0, 100.0, 3.3, 0.0, 9.9, 2.5, 9.9, 9.3, 329.0, 0.0, 4.2, 100.0,2022-08-13 03:00:00,33
315.0, 100.0, 1.2, 0.0, 9.8, 1.9, 9.8, 10.0, 78.0, 0.0, 4.2, 99.0,2022-08-13 04:00:00,33
171.0, 100.0, 2.5, 0.0, 9.3, 3.0, 9.3, 11.1, 320.0, 0.0, 4.2, 91.0,2022-08-13 05:00:00,33
263.0, 99.0, 1.9, 0.0, 9.9, 4.2, 10.0, 12.4, 315.0, 0.0, 4.2, 91.0,2022-08-13 06:00:00,33
261.0, 91.0, None, 0.0, 9.7, 4.3, 11.1, 13.2, 171.0, 0.0, 4.2, 92.0,2022-08-13 07:00:00,33
218.0, 91.0, 4.2, 0.0, 11.0, 6.6, 12.4, 16.3, 263.0, 0.0, 4.2, 69.0,2022-08-13 08:00:00,33
192.0, 92.0, 4.3, 0.0, 11.9, 7.5, 13.2, 15.9, 261.0, 0.0, 4.2, 70.0,2022-08-13 09:00:00,33
184.0, 69.0, 6.6, 0.0, 10.6, 8.5, 16.3, 16.4, 218.0, 0.0, 4.2, 55.0,2022-08-13 10:00:00,33
178.0, 70.0, 7.5, 0.0, 10.4, 12.0, 15.9, 17.5, 192.0, 0.0, 4.2, 52.0,2022-08-13 11:00:00,33
210.0, 55.0, 8.5, 0.0, 7.3, 9.5, 16.4, 17.4, 184.0, 0.0, 4.2, 47.0,2022-08-13 12:00:00,33
214.0, 52.0, None, 0.0, 7.5, 9.2, 17.5, 17.6, 178.0, 0.0, 4.2, 53.0,2022-08-13 13:00:00,33
181.0, 47.0, 9.5, 0.0, 6.0, 11.0, 17.4, 18.5, 210.0, 0.0, 4.2, 48.0,2022-08-13 14:00:00,33
201.0, 53.0, 9.2, 0.0, 7.9, 8.1, 17.6, 18.2, 214.0, 0.0, 4.2, 46.0,2022-08-13 15:00:00,33
206.0, 48.0, None, 0.0, 7.3, 7.4, 18.5, 17.5, 181.0, 0.0, 4.2, 51.0,2022-08-13 16:00:00,33
200.0, 46.0, 8.1, 0.0, 6.4, 8.2, 18.2, 16.3, 201.0, 0.0, 4.2, 54.0,2022-08-13 17:00:00,33
288.0, 51.0, 7.4, 0.0, 7.3, 3.7, 17.5, 12.5, 206.0, 0.0, 4.2, 72.0,2022-08-13 18:00:00,33
266.0, 54.0, 8.2, 0.0, 7.0, 3.2, 16.3, 9.7, 200.0, 0.0, 4.2, 79.0,2022-08-13 19:00:00,33
321.0, 72.0, 3.7, 0.0, 7.6, 4.1, 12.5, 8.2, 288.0, 0.0, 4.2, 89.0,2022-08-13 20:00:00,33
334.0, 79.0, 3.2, 0.0, 6.2, 4.6, 9.7, 8.2, 266.0, 0.0, 0.6, 88.0,2022-08-13 21:00:00,33
351.0, None, None, 0.0, None, 5.1, None, 7.7, None, None, None, 87.0,2022-08-13 22:00:00,33
33.0, None, None, 0.0, None, 3.2, None, 6.9, None, None, None, 89.0,2022-08-14 00:00:00,33
332.0, None, None, 0.0, None, 3.7, None, 6.7, None, None, None, 90.0,2022-08-14 01:00:00,33
359.0, None, None, 0.0, None, 4.2, None, 6.1, None, None, None, 93.0,2022-08-14 02:00:00,33
4.0, None, None, 0.0, None, 4.8, None, 5.2, None, None, None, 98.0,2022-08-14 03:00:00,33
360.0, None, None, 0.0, None, 4.6, None, 5.6, None, None, None, 97.0,2022-08-14 04:00:00,33
22.0, None, None, 0.0, None, 2.8, None, 6.7, None, None, None, 95.0,2022-08-14 05:00:00,33
128.0, None, None, 0.0, None, 2.5, None, 9.7, None, None, None, 81.0,2022-08-14 06:00:00,33
184.0, None, None, 0.0, None, 3.8, None, 12.7, None, None, None, 76.0,2022-08-14 07:00:00,33
170.0, 81.0, 2.5, 0.0, 6.6, 3.4, 9.7, 13.6, 128.0, 0.0, 0.0, 72.0,2022-08-14 08:00:00,33
193.0, 76.0, 3.8, 0.0, 8.6, 4.9, 12.7, 15.0, 184.0, 0.0, 0.0, 62.0,2022-08-14 09:00:00,33
146.0, 72.0, 3.4, 0.0, 8.7, 5.3, 13.6, 17.4, 170.0, 0.0, 0.0, 52.0,2022-08-14 10:00:00,33
189.0, 62.0, 4.9, 0.0, 7.8, 5.8, 15.0, 17.3, 193.0, 0.0, 0.0, 56.0,2022-08-14 11:00:00,33
163.0, 52.0, 5.3, 0.0, 7.5, 5.7, 17.4, 18.1, 146.0, 0.0, 0.0, 54.0,2022-08-14 12:00:00,33
183.0, 56.0, 5.8, 0.0, 8.4, 7.2, 17.3, 19.0, 189.0, 0.0, 0.0, 46.0,2022-08-14 13:00:00,33
276.0, 54.0, 5.7, 0.0, 8.7, 5.7, 18.1, 20.4, 163.0, 0.0, 0.0, 38.0,2022-08-14 14:00:00,33
257.0, 46.0, 7.2, 0.0, 7.1, 5.1, 19.0, 21.0, 183.0, 0.0, 0.0, 38.0,2022-08-14 15:00:00,33
240.0, 38.0, 5.7, 0.0, 5.6, 5.8, 20.4, 20.9, 276.0, 0.0, 0.0, 36.0,2022-08-14 16:00:00,33
214.0, 38.0, 5.1, 0.0, 6.2, 3.4, 21.0, 19.3, 257.0, 0.0, 0.0, 45.0,2022-08-14 17:00:00,33
32.0, None, None, 0.0, None, 2.6, None, 12.8, None, None, None, 72.0,2022-08-14 18:00:00,33
35.0, 45.0, 3.4, 0.0, 7.1, 2.6, 19.3, 10.8, 214.0, 0.0, 0.0, 76.0,2022-08-14 19:00:00,33
23.0, 72.0, 2.6, 0.0, 7.9, 3.8, 12.8, 9.7, 32.0, 0.0, 0.0, 82.0,2022-08-14 20:00:00,33
27.0, 76.0, 2.6, 0.0, 6.7, 3.1, 10.8, 9.4, 35.0, 0.0, 0.0, 80.0,2022-08-14 21:00:00,33
45.0, 82.0, 3.8, 0.0, 6.8, 0.8, 9.7, 9.4, 23.0, 0.0, 0.0, 83.0,2022-08-14 22:00:00,33
None, 80.0, 3.1, None, 6.1, None, 9.4, None, 27.0, 0.0, 0.0, None,2022-08-14 23:00:00,33
47.0, 83.0, 0.8, 0.0, 6.7, 2.6, 9.4, 9.0, 45.0, 0.0, 0.0, 83.0,2022-08-15 00:00:00,33
347.0, 81.0, 3.4, 0.0, 6.2, 3.5, 9.3, 9.2, 40.0, 0.0, 0.0, 85.0,2022-08-15 01:00:00,33
3.0, 83.0, 2.6, 0.0, 6.3, 2.5, 9.0, 9.6, 47.0, 0.0, 0.0, 82.0,2022-08-15 02:00:00,33
17.0, 85.0, 3.5, 0.0, 6.8, 2.2, 9.2, 9.7, 347.0, 0.0, 0.0, 83.0,2022-08-15 03:00:00,33
7.0, 82.0, 2.5, 0.0, 6.7, 3.8, 9.6, 10.3, 3.0, 0.0, 0.0, 84.0,2022-08-15 04:00:00,33
101.0, 83.0, 2.2, 0.0, 7.0, 1.3, 9.7, 10.7, 17.0, 0.0, 0.0, 85.0,2022-08-15 05:00:00,33
167.0, 84.0, 3.8, 0.0, 7.7, 1.9, 10.3, 13.1, 7.0, 0.0, 0.0, 75.0,2022-08-15 06:00:00,33
166.0, 85.0, 1.3, 0.0, 8.3, 1.6, 10.7, 14.9, 101.0, 0.0, 0.0, 61.0,2022-08-15 07:00:00,33
146.0, 75.0, 1.9, 0.0, 8.8, 5.5, 13.1, 18.4, 167.0, 0.0, 0.0, 55.0,2022-08-15 08:00:00,33
176.0, 61.0, 1.6, 0.0, 7.5, 7.3, 14.9, 19.1, 166.0, 0.0, 0.0, 56.0,2022-08-15 09:00:00,33
168.0, 55.0, 5.5, 0.0, 9.2, 7.0, 18.4, 19.8, 146.0, 0.0, 0.0, 54.0,2022-08-15 10:00:00,33
178.0, 56.0, 7.3, 0.0, 10.1, 7.6, 19.1, 20.9, 176.0, 0.0, 0.0, 48.0,2022-08-15 11:00:00,33
190.0, 54.0, None, 0.0, 10.2, 7.1, 19.8, 21.7, 168.0, 0.0, 0.0, 47.0,2022-08-15 12:00:00,33
141.0, 48.0, 7.6, 0.0, 9.5, 6.2, 20.9, 22.1, 178.0, 0.0, 0.0, 46.0,2022-08-15 13:00:00,33
182.0, 47.0, 7.1, 0.0, 9.9, 5.4, 21.7, 21.7, 190.0, 0.0, 0.0, 43.0,2022-08-15 14:00:00,33
198.0, 46.0, 6.2, 0.0, 9.9, 6.2, 22.1, 22.2, 141.0, 0.0, 0.0, 43.0,2022-08-15 15:00:00,33
179.0, 43.0, 5.4, 0.0, 8.6, 6.6, 21.7, 22.9, 182.0, 0.0, 0.0, 38.0,2022-08-15 16:00:00,33
42.0, 43.0, 6.2, 0.0, 9.0, 1.4, 22.2, 18.8, 198.0, 0.0, 0.0, 64.0,2022-08-15 17:00:00,33
38.0, 38.0, 6.6, 0.0, 7.8, 3.1, 22.9, 15.6, 179.0, 0.0, 0.0, 67.0,2022-08-15 18:00:00,33
2.0, 64.0, 1.4, 0.0, 11.9, 3.2, 18.8, 13.2, 42.0, 0.0, 0.0, 79.0,2022-08-15 19:00:00,33
55.0, 67.0, 3.1, 0.0, 9.5, 3.9, 15.6, 12.8, 38.0, 0.0, 0.0, 76.0,2022-08-15 20:00:00,33
158.0, 79.0, 3.2, 0.0, 9.6, 1.2, 13.2, 13.8, 2.0, 0.0, 0.0, 70.0,2022-08-15 21:00:00,33
357.0, 76.0, 3.9, 0.0, 8.7, 3.0, 12.8, 13.4, 55.0, 0.0, 0.0, 71.0,2022-08-15 22:00:00,33
None, 70.0, 1.2, None, 8.4, None, 13.8, None, 158.0, 0.0, 0.0, None,2022-08-15 23:00:00,33
345.0, 71.0, None, 0.0, 8.3, 4.4, 13.4, 13.2, 357.0, 0.0, 0.0, 56.0,2022-08-16 00:00:00,33
340.0, 67.0, 3.1, 0.0, 7.2, 4.3, 13.2, 12.0, 18.0, 0.0, 0.0, 65.0,2022-08-16 01:00:00,33
81.0, 56.0, 4.4, 0.0, 4.6, 1.3, 13.2, 12.0, 345.0, 0.0, 0.0, 66.0,2022-08-16 02:00:00,33
331.0, 65.0, 4.3, 0.0, 5.6, 3.8, 12.0, 12.3, 340.0, 0.0, 0.0, 62.0,2022-08-16 03:00:00,33
290.0, 66.0, 1.3, 0.0, 5.9, 3.5, 12.0, 12.4, 81.0, 0.0, 0.0, 61.0,2022-08-16 04:00:00,33
304.0, None, None, 0.0, None, 2.9, None, 12.4, None, None, None, 69.0,2022-08-16 05:00:00,33
341.0, None, None, 0.0, None, 2.6, None, 13.4, None, None, None, 73.0,2022-08-16 06:00:00,33
216.0, None, None, 0.0, None, 1.5, None, 15.1, None, None, None, 74.0,2022-08-16 07:00:00,33
304.0, None, None, 0.0, None, 3.1, None, 20.6, None, None, None, 45.0,2022-08-16 08:00:00,33
179.0, None, None, 0.0, None, 7.2, None, 21.0, None, None, None, 47.0,2022-08-16 09:00:00,33
188.0, 45.0, 3.1, 0.0, 8.3, 7.3, 20.6, 20.9, 304.0, 0.0, 0.0, 46.0,2022-08-16 10:00:00,33
162.0, 47.0, 7.2, 0.0, 9.3, 6.4, 21.0, 20.4, 179.0, 0.0, 0.0, 51.0,2022-08-16 11:00:00,33
201.0, 46.0, 7.3, 0.0, 8.9, 3.8, 20.9, 21.6, 188.0, 0.0, 0.0, 45.0,2022-08-16 12:00:00,33
242.0, 51.0, 6.4, 0.0, 9.9, 5.4, 20.4, 22.2, 162.0, 0.0, 0.0, 42.0,2022-08-16 13:00:00,33
277.0, 45.0, 3.8, 0.0, 9.2, 4.3, 21.6, 22.9, 201.0, 0.0, 0.0, 37.0,2022-08-16 14:00:00,33
227.0, 42.0, 5.4, 0.0, 8.7, 7.2, 22.2, 24.4, 242.0, 0.0, 0.0, 31.0,2022-08-16 15:00:00,33
260.0, 37.0, 4.3, 0.0, 7.4, 5.6, 22.9, 25.0, 277.0, 0.0, 0.0, 31.0,2022-08-16 16:00:00,33
323.0, 31.0, 7.2, 0.0, 6.2, 6.5, 24.4, 22.9, 227.0, 0.0, 0.0, 40.0,2022-08-16 17:00:00,33
355.0, 31.0, 5.6, 0.0, 6.7, 5.0, 25.0, 17.7, 260.0, 0.0, 0.0, 59.0,2022-08-16 18:00:00,33
355.0, 40.0, 6.5, 0.0, 8.6, 7.9, 22.9, 15.9, 323.0, 0.0, 0.0, 62.0,2022-08-16 19:00:00,33
350.0, 59.0, None, 0.0, 9.6, 7.4, 17.7, 15.6, 355.0, 0.0, 0.0, 62.0,2022-08-16 20:00:00,33
346.0, 62.0, 7.9, 0.0, 8.6, 5.7, 15.9, 14.8, 355.0, 0.0, 0.0, 68.0,2022-08-16 21:00:00,33
358.0, 62.0, 7.4, 0.0, 8.4, 4.7, 15.6, 13.4, 350.0, 0.0, 0.0, 70.0,2022-08-16 22:00:00,33
None, 68.0, 5.7, None, 9.0, None, 14.8, None, 346.0, 0.0, 0.0, None,2022-08-16 23:00:00,33
8.0, 70.0, 4.7, 0.0, 8.0, 3.8, 13.4, 13.3, 358.0, 0.0, 0.0, 73.0,2022-08-17 00:00:00,33
359.0, 72.0, 4.5, 0.0, 8.2, 6.0, 13.1, 12.5, 349.0, 0.0, 0.0, 71.0,2022-08-17 01:00:00,33
356.0, 73.0, 3.8, 0.0, 8.6, 5.1, 13.3, 11.9, 8.0, 0.0, 0.0, 75.0,2022-08-17 02:00:00,33
265.0, 71.0, None, 0.0, 7.4, 2.1, 12.5, 11.7, 359.0, 0.0, 0.0, 78.0,2022-08-17 03:00:00,33
334.0, 75.0, 5.1, 0.0, 7.6, 1.2, 11.9, 11.6, 356.0, 0.0, 0.0, 78.0,2022-08-17 04:00:00,33
10.0, 78.0, 2.1, 0.0, 8.0, 4.7, 11.7, 11.5, 265.0, 0.0, 0.0, 81.0,2022-08-17 05:00:00,33
221.0, 78.0, 1.2, 0.0, 7.9, 1.2, 11.6, 14.5, 334.0, 0.0, 0.0, 70.0,2022-08-17 06:00:00,33
298.0, 81.0, 4.7, 0.0, 8.4, 3.4, 11.5, 20.3, 10.0, 0.0, 0.0, 57.0,2022-08-17 07:00:00,33
242.0, 70.0, 1.2, 0.0, 9.1, 4.0, 14.5, 23.0, 221.0, 0.0, 0.0, 45.0,2022-08-17 08:00:00,33
245.0, 57.0, 3.4, 0.0, 11.5, 4.7, 20.3, 23.1, 298.0, 0.0, 0.0, 40.0,2022-08-17 09:00:00,33
177.0, 45.0, None, 0.0, 10.4, 8.3, 23.0, 23.6, 242.0, 0.0, 0.0, 45.0,2022-08-17 10:00:00,33
143.0, 40.0, 4.7, 0.0, 8.8, 6.2, 23.1, 23.7, 245.0, 0.0, 0.0, 46.0,2022-08-17 11:00:00,33
146.0, 45.0, 8.3, 0.0, 11.0, 7.0, 23.6, 24.9, 177.0, 0.0, 0.0, 42.0,2022-08-17 12:00:00,33
165.0, None, None, 0.0, None, 6.4, None, 25.4, None, None, None, 38.0,2022-08-17 13:00:00,33
170.0, 42.0, None, 0.0, 11.1, 7.4, 24.9, 25.9, 146.0, 0.0, 0.0, 37.0,2022-08-17 14:00:00,33
132.0, 38.0, 6.4, 0.0, 10.1, 5.0, 25.4, 26.4, 165.0, 0.0, 0.0, 35.0,2022-08-17 15:00:00,33
157.0, 37.0, 7.4, 0.0, 10.1, 5.2, 25.9, 25.3, 170.0, 0.0, 0.0, 37.0,2022-08-17 16:00:00,33
73.0, 35.0, None, 0.0, 9.7, 3.0, 26.4, 23.3, 132.0, 0.0, 0.0, 45.0,2022-08-17 17:00:00,33
34.0, 37.0, 5.2, 0.0, 9.6, 2.6, 25.3, 17.7, 157.0, 0.0, 0.0, 61.0,2022-08-17 18:00:00,33
21.0, 45.0, None, 0.0, 10.7, 3.2, 23.3, 15.6, 73.0, 0.0, 0.0, 65.0,2022-08-17 19:00:00,33
5.0, 61.0, 2.6, 0.0, 10.1, 5.6, 17.7, 14.7, 34.0, 0.0, 0.0, 59.0,2022-08-17 20:00:00,33
5.0, 65.0, 3.2, 0.0, 9.0, 5.7, 15.6, 15.0, 21.0, 0.0, 0.0, 51.0,2022-08-17 21:00:00,33
1.0, 59.0, 5.6, 0.0, 6.8, 6.0, 14.7, 15.4, 5.0, 0.0, 0.0, 47.0,2022-08-17 22:00:00,33
None, 51.0, 5.7, None, 5.0, None, 15.0, None, 5.0, 0.0, 0.0, None,2022-08-17 23:00:00,33
15.0, 47.0, None, 0.0, 4.2, 4.9, 15.4, 14.3, 1.0, 0.0, 0.0, 57.0,2022-08-18 00:00:00,33
10.0, 53.0, 4.7, 0.0, 5.4, 5.2, 14.9, 14.2, 15.0, 0.0, 0.0, 57.0,2022-08-18 01:00:00,33
11.0, 57.0, 4.9, 0.0, 5.9, 4.9, 14.3, 13.5, 15.0, 0.0, 0.0, 56.0,2022-08-18 02:00:00,33
30.0, 57.0, 5.2, 0.0, 5.8, 3.4, 14.2, 13.5, 10.0, 0.0, 0.0, 57.0,2022-08-18 03:00:00,33
31.0, 56.0, 4.9, 0.0, 4.9, 2.8, 13.5, 13.5, 11.0, 0.0, 0.0, 61.0,2022-08-18 04:00:00,33
49.0, 57.0, 3.4, 0.0, 5.2, 2.7, 13.5, 13.6, 30.0, 0.0, 0.0, 70.0,2022-08-18 05:00:00,33
71.0, 61.0, 2.8, 0.0, 6.1, 2.9, 13.5, 16.7, 31.0, 0.0, 0.0, 62.0,2022-08-18 06:00:00,33
90.0, 70.0, 2.7, 0.0, 8.2, 3.5, 13.6, 22.5, 49.0, 0.0, 0.0, 48.0,2022-08-18 07:00:00,33
162.0, 62.0, 2.9, 0.0, 9.4, 3.9, 16.7, 25.0, 71.0, 0.0, 0.0, 34.0,2022-08-18 08:00:00,33
167.0, 48.0, 3.5, 0.0, 11.0, 4.7, 22.5, 25.6, 90.0, 0.0, 0.0, 35.0,2022-08-18 09:00:00,33
102.0, 34.0, 3.9, 0.0, 8.1, 6.4, 25.0, 26.4, 162.0, 0.0, 0.0, 34.0,2022-08-18 10:00:00,33
88.0, 35.0, 4.7, 0.0, 9.0, 6.3, 25.6, 26.8, 167.0, 0.0, 0.0, 35.0,2022-08-18 11:00:00,33
