SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,5.3, None,0.762, 7.2, None,2017-10-18 07:15:00, 112.0,99.0,42
None,5.4, None,0.508, 8.4, None,2017-10-18 07:30:00, 113.0,99.0,42
None,5.5, None,0.254, 6.7, None,2017-10-18 07:45:00, 145.0,99.0,42
None,5.5, 2.0,0.762, 7.3, None,2017-10-18 08:00:00, 135.0,99.0,42
None,5.5, None,0.508, 10.0, None,2017-10-18 08:15:00, 124.0,100.0,42
None,5.5, None,0.508, 8.6, None,2017-10-18 08:30:00, 134.0,100.0,42
None,5.7, None,0.254, 10.2, None,2017-10-18 08:45:00, 145.0,100.0,42
None,5.8, 2.0,0.254, 11.6, None,2017-10-18 09:00:00, 142.0,100.0,42
None,6.0, None,0.762, 12.7, None,2017-10-18 09:15:00, 136.0,100.0,42
None,6.1, None,1.016, 10.6, None,2017-10-18 09:30:00, 143.0,100.0,42
None,6.2, None,1.27, 10.7, None,2017-10-18 09:45:00, 144.0,100.0,42
None,6.3, 4.0,1.016, 13.1, None,2017-10-18 10:00:00, 135.0,100.0,42
None,6.5, None,1.016, 12.2, None,2017-10-18 10:15:00, 137.0,100.0,42
None,6.7, None,1.016, 14.6, None,2017-10-18 10:30:00, 139.0,100.0,42
None,6.8, None,1.27, 13.8, None,2017-10-18 10:45:00, 137.0,100.0,42
None,6.9, 5.0,1.524, 15.8, None,2017-10-18 11:00:00, 138.0,100.0,42
None,7.2, None,2.032, 15.0, None,2017-10-18 11:15:00, 140.0,100.0,42
None,7.3, None,2.032, 13.9, None,2017-10-18 11:30:00, 143.0,100.0,42
None,7.5, None,2.032, 14.8, None,2017-10-18 11:45:00, 139.0,100.0,42
None,7.6, 7.0,1.27, 15.4, None,2017-10-18 12:00:00, 140.0,100.0,42
None,8.0, None,1.524, 15.1, None,2017-10-18 12:15:00, 143.0,100.0,42
None,8.0, None,2.032, 14.3, None,2017-10-18 12:30:00, 142.0,100.0,42
None,8.1, None,2.54, 13.2, None,2017-10-18 12:45:00, 146.0,100.0,42
None,8.6, 9.0,2.794, 10.8, None,2017-10-18 13:00:00, 156.0,100.0,42
None,9.0, None,2.54, 13.0, None,2017-10-18 13:15:00, 146.0,100.0,42
None,8.9, None,2.286, 11.1, None,2017-10-18 13:30:00, 148.0,100.0,42
None,9.4, None,3.048, 9.9, None,2017-10-18 13:45:00, 160.0,100.0,42
None,10.0, 12.0,3.302, 8.3, None,2017-10-18 14:00:00, 167.0,100.0,42
None,10.4, None,2.54, 10.2, None,2017-10-18 14:15:00, 183.0,100.0,42
None,11.0, None,4.064, 10.0, None,2017-10-18 14:30:00, 238.0,100.0,42
None,11.2, None,3.048, 10.2, None,2017-10-18 14:45:00, 282.0,100.0,42
None,11.1, 13.0,2.286, 10.7, None,2017-10-18 15:00:00, 296.0,100.0,42
None,11.0, None,2.032, 11.9, None,2017-10-18 15:15:00, 300.0,100.0,42
None,10.9, None,1.27, 11.1, None,2017-10-18 15:30:00, 302.0,100.0,42
None,10.8, None,1.016, 13.0, None,2017-10-18 15:45:00, 304.0,100.0,42
None,10.5, 6.0,1.27, 12.4, None,2017-10-18 16:00:00, 296.0,100.0,42
None,10.1, None,1.016, 13.1, None,2017-10-18 16:15:00, 298.0,100.0,42
None,9.8, None,1.27, 14.4, None,2017-10-18 16:30:00, 301.0,99.0,42
None,9.6, None,1.524, 9.1, None,2017-10-18 16:45:00, 298.0,100.0,42
None,9.6, 6.0,1.524, 12.5, None,2017-10-18 17:00:00, 292.0,99.0,42
None,9.5, None,2.286, 13.7, None,2017-10-18 17:15:00, 277.0,99.0,42
None,9.4, None,1.524, 11.8, None,2017-10-18 17:30:00, 266.0,98.0,42
None,9.1, None,1.27, 17.5, None,2017-10-18 17:45:00, 264.0,96.0,42
None,8.8, 5.0,0.762, 16.6, None,2017-10-18 18:00:00, 257.0,97.0,42
None,8.6, None,0.508, 12.2, None,2017-10-18 18:15:00, 224.0,96.0,42
None,8.3, None,0.508, 9.9, None,2017-10-18 18:30:00, 225.0,95.0,42
None,8.3, None,0.254, 8.5, None,2017-10-18 18:45:00, 210.0,96.0,42
None,8.4, 2.0,0.254, 11.1, None,2017-10-18 19:00:00, 219.0,97.0,42
None,8.4, None,0.0, 12.1, None,2017-10-18 19:15:00, 208.0,96.0,42
None,8.3, None,0.0, 8.0, None,2017-10-18 19:30:00, 209.0,97.0,42
None,8.4, None,0.0, 10.8, None,2017-10-18 19:45:00, 195.0,96.0,42
None,8.4, 0.0,0.0, 11.0, None,2017-10-18 20:00:00, 192.0,97.0,42
None,8.5, None,0.0, 11.7, None,2017-10-18 20:15:00, 197.0,97.0,42
None,8.8, None,0.0, 14.0, None,2017-10-18 20:30:00, 205.0,96.0,42
None,8.9, None,0.0, 12.1, None,2017-10-18 20:45:00, 199.0,96.0,42
None,8.9, 0.0,0.0, 11.9, None,2017-10-18 21:00:00, 223.0,95.0,42
None,9.0, None,0.0, 8.3, None,2017-10-18 21:15:00, 215.0,95.0,42
None,8.9, None,0.0, 10.9, None,2017-10-18 21:30:00, 241.0,95.0,42
None,8.8, None,0.0, 10.0, None,2017-10-18 21:45:00, 247.0,95.0,42
None,8.7, -1.0,0.254, 7.4, None,2017-10-18 22:00:00, 271.0,96.0,42
None,8.7, None,0.508, 9.6, None,2017-10-18 22:15:00, 221.0,98.0,42
None,8.7, None,0.0, 10.6, None,2017-10-18 22:30:00, 193.0,97.0,42
None,8.6, None,0.0, 8.5, None,2017-10-18 22:45:00, 210.0,96.0,42
None,8.6, 2.0,0.0, 9.5, None,2017-10-18 23:00:00, 224.0,95.0,42
None,8.6, None,0.0, 9.0, None,2017-10-18 23:15:00, 214.0,95.0,42
None,8.6, None,0.0, 11.6, None,2017-10-18 23:30:00, 212.0,92.0,42
None,8.5, None,0.0, 8.3, None,2017-10-18 23:45:00, 189.0,94.0,42
None,8.6, -1.0,0.0, 10.0, None,2017-10-19 00:00:00, 220.0,93.0,42
None,8.6, None,0.0, 10.6, None,2017-10-19 00:15:00, 185.0,93.0,42
None,8.6, None,0.0, 10.9, None,2017-10-19 00:30:00, 210.0,93.0,42
None,8.6, None,0.254, 10.4, None,2017-10-19 00:45:00, 190.0,95.0,42
None,8.5, 1.0,0.254, 8.9, None,2017-10-19 01:00:00, 197.0,96.0,42
None,8.6, None,0.0, 10.1, None,2017-10-19 01:15:00, 212.0,96.0,42
None,8.6, None,0.0, 4.9, None,2017-10-19 01:30:00, 243.0,97.0,42
None,8.6, None,0.0, 5.6, None,2017-10-19 01:45:00, 209.0,97.0,42
None,8.6, 0.0,0.0, 7.2, None,2017-10-19 02:00:00, 198.0,97.0,42
None,8.7, None,0.0, 8.4, None,2017-10-19 02:15:00, 199.0,97.0,42
None,8.8, None,0.0, 7.8, None,2017-10-19 02:30:00, 214.0,98.0,42
None,8.8, None,0.0, 8.6, None,2017-10-19 02:45:00, 195.0,97.0,42
None,8.8, 0.0,0.0, 8.7, None,2017-10-19 03:00:00, 206.0,96.0,42
None,8.8, None,0.0, 7.6, None,2017-10-19 03:15:00, 209.0,96.0,42
None,8.7, None,0.0, 7.0, None,2017-10-19 03:30:00, 187.0,95.0,42
None,8.7, None,0.0, 8.5, None,2017-10-19 03:45:00, 194.0,95.0,42
None,8.7, 0.0,0.0, 8.9, None,2017-10-19 04:00:00, 194.0,95.0,42
None,8.6, None,0.0, 8.1, None,2017-10-19 04:15:00, 190.0,96.0,42
None,8.4, None,0.0, 6.6, None,2017-10-19 04:30:00, 185.0,97.0,42
None,8.3, None,0.0, 6.2, None,2017-10-19 04:45:00, 170.0,97.0,42
None,8.1, 0.0,0.0, 6.8, None,2017-10-19 05:00:00, 164.0,97.0,42
None,7.9, None,0.0, 9.2, None,2017-10-19 05:15:00, 162.0,98.0,42
None,7.8, None,0.0, 9.8, None,2017-10-19 05:30:00, 160.0,97.0,42
None,7.8, None,0.254, 9.8, None,2017-10-19 05:45:00, 199.0,91.0,42
None,7.5, 0.0,0.254, 6.3, None,2017-10-19 06:00:00, 214.0,95.0,42
None,7.3, None,0.0, 7.9, None,2017-10-19 06:15:00, 163.0,97.0,42
None,7.1, None,0.0, 7.3, None,2017-10-19 06:30:00, 163.0,98.0,42
None,7.4, None,0.0, 4.5, None,2017-10-19 06:45:00, 178.0,96.0,42
None,7.5, 0.0,0.254, 4.7, None,2017-10-19 07:00:00, 159.0,97.0,42
None,7.5, None,0.0, 5.6, None,2017-10-19 07:15:00, 166.0,98.0,42
None,7.3, None,0.0, 6.6, None,2017-10-19 07:30:00, 152.0,98.0,42
None,7.4, None,0.0, 7.1, None,2017-10-19 07:45:00, 167.0,98.0,42
None,7.4, 0.0,0.0, 9.2, None,2017-10-19 08:00:00, 153.0,98.0,42
None,7.6, None,0.254, 8.5, None,2017-10-19 08:15:00, 163.0,96.0,42
None,7.6, None,0.0, 9.2, None,2017-10-19 08:30:00, 163.0,96.0,42
None,7.7, None,0.0, 7.3, None,2017-10-19 08:45:00, 163.0,96.0,42
None,7.7, 1.0,0.0, 6.3, None,2017-10-19 09:00:00, 159.0,97.0,42
None,7.7, None,0.0, 3.6, None,2017-10-19 09:15:00, 147.0,96.0,42
None,7.7, None,0.254, 4.4, None,2017-10-19 09:30:00, 165.0,97.0,42
None,8.0, None,0.508, 4.0, None,2017-10-19 09:45:00, 312.0,97.0,42
None,7.9, 2.0,1.016, 6.3, None,2017-10-19 10:00:00, 305.0,97.0,42
None,7.9, None,0.762, 6.8, None,2017-10-19 10:15:00, 179.0,97.0,42
None,7.6, None,0.762, 6.5, None,2017-10-19 10:30:00, 177.0,98.0,42
None,7.4, None,1.016, 10.7, None,2017-10-19 10:45:00, 176.0,99.0,42
None,7.2, 3.0,0.254, 7.0, None,2017-10-19 11:00:00, 189.0,98.0,42
None,7.1, None,0.508, 8.4, None,2017-10-19 11:15:00, 177.0,98.0,42
None,7.0, None,0.762, 8.5, None,2017-10-19 11:30:00, 162.0,99.0,42
None,6.8, None,0.508, 8.6, None,2017-10-19 11:45:00, 159.0,99.0,42
None,6.8, 3.0,0.762, 7.7, None,2017-10-19 12:00:00, 170.0,99.0,42
None,6.7, None,0.254, 8.4, None,2017-10-19 12:15:00, 169.0,99.0,42
None,6.6, None,0.254, 9.2, None,2017-10-19 12:30:00, 165.0,99.0,42
None,6.6, None,0.254, 8.3, None,2017-10-19 12:45:00, 160.0,98.0,42
None,6.7, 1.0,0.0, 9.0, None,2017-10-19 13:00:00, 156.0,99.0,42
None,6.7, None,0.254, 8.8, None,2017-10-19 13:15:00, 163.0,99.0,42
None,6.9, None,0.0, 9.3, None,2017-10-19 13:30:00, 154.0,99.0,42
None,7.5, None,0.0, 9.7, None,2017-10-19 13:45:00, 155.0,99.0,42
None,7.8, 0.0,0.0, 9.2, None,2017-10-19 14:00:00, 165.0,99.0,42
None,7.8, None,0.0, 7.6, None,2017-10-19 14:15:00, 163.0,99.0,42
None,7.6, None,0.254, 6.6, None,2017-10-19 14:30:00, 170.0,98.0,42
None,7.5, None,0.0, 4.9, None,2017-10-19 14:45:00, 210.0,97.0,42
None,7.1, 1.0,0.254, 5.2, None,2017-10-19 15:00:00, 312.0,97.0,42
None,6.8, None,0.0, 5.3, None,2017-10-19 15:15:00, 324.0,97.0,42
None,6.7, None,0.0, 3.2, None,2017-10-19 15:30:00, 335.0,97.0,42
None,6.8, None,0.0, 3.0, None,2017-10-19 15:45:00, 315.0,98.0,42
None,6.7, 0.0,0.0, 4.0, None,2017-10-19 16:00:00, 317.0,98.0,42
None,6.6, None,0.254, 2.1, None,2017-10-19 16:15:00, 11.0,98.0,42
None,6.5, None,0.0, 2.2, None,2017-10-19 16:30:00, 48.0,99.0,42
None,6.5, None,0.254, 3.7, None,2017-10-19 16:45:00, 312.0,99.0,42
None,6.3, 0.0,0.0, 3.2, None,2017-10-19 17:00:00, 328.0,99.0,42
None,6.2, None,0.254, 3.5, None,2017-10-19 17:15:00, 339.0,99.0,42
None,6.0, None,0.0, 3.9, None,2017-10-19 17:30:00, 359.0,99.0,42
None,6.0, None,0.0, 5.6, None,2017-10-19 17:45:00, 351.0,99.0,42
None,5.9, 0.0,0.254, 5.9, None,2017-10-19 18:00:00, 325.0,99.0,42
None,5.8, None,0.254, 5.1, None,2017-10-19 18:15:00, 327.0,99.0,42
None,5.7, None,0.0, 6.9, None,2017-10-19 18:30:00, 321.0,100.0,42
None,5.6, None,0.0, 6.7, None,2017-10-19 18:45:00, 322.0,100.0,42
None,5.4, 0.0,0.0, 9.7, None,2017-10-19 19:00:00, 323.0,100.0,42
None,5.2, None,0.0, 8.7, None,2017-10-19 19:15:00, 319.0,100.0,42
None,5.1, None,0.254, 6.5, None,2017-10-19 19:30:00, 321.0,100.0,42
None,5.0, None,0.254, 6.1, None,2017-10-19 19:45:00, 320.0,100.0,42
None,5.0, 1.0,0.0, 6.6, None,2017-10-19 20:00:00, 315.0,100.0,42
None,5.0, None,0.0, 6.1, None,2017-10-19 20:15:00, 312.0,100.0,42
None,5.1, None,0.254, 6.1, None,2017-10-19 20:30:00, 303.0,100.0,42
None,5.1, None,0.0, 5.5, None,2017-10-19 20:45:00, 319.0,100.0,42
None,5.1, 0.0,0.254, 4.7, None,2017-10-19 21:00:00, 310.0,100.0,42
None,5.1, None,0.0, 4.8, None,2017-10-19 21:15:00, 303.0,100.0,42
None,5.1, None,0.254, 4.9, None,2017-10-19 21:30:00, 313.0,100.0,42
None,5.1, None,0.254, 5.8, None,2017-10-19 21:45:00, 303.0,100.0,42
None,5.0, 1.0,0.254, 6.7, None,2017-10-19 22:00:00, 315.0,100.0,42
None,5.0, None,0.254, 4.3, None,2017-10-19 22:15:00, 321.0,100.0,42
None,4.8, None,0.0, 6.6, None,2017-10-19 22:30:00, 313.0,100.0,42
None,4.7, None,0.0, 7.5, None,2017-10-19 22:45:00, 309.0,100.0,42
None,4.7, 0.0,0.0, 8.0, None,2017-10-19 23:00:00, 310.0,100.0,42
None,4.7, None,0.0, 8.0, None,2017-10-19 23:15:00, 311.0,100.0,42
None,4.7, None,0.0, 8.0, None,2017-10-19 23:30:00, 310.0,100.0,42
None,4.9, None,0.0, 10.6, None,2017-10-19 23:45:00, 309.0,100.0,42
None,4.8, 0.0,0.0, 9.6, None,2017-10-20 00:00:00, 308.0,100.0,42
None,4.8, None,0.0, 10.5, None,2017-10-20 00:15:00, 305.0,100.0,42
None,4.8, None,0.0, 9.1, None,2017-10-20 00:30:00, 304.0,100.0,42
None,4.7, None,0.0, 9.6, None,2017-10-20 00:45:00, 313.0,100.0,42
None,4.7, 0.0,0.0, 10.3, None,2017-10-20 01:00:00, 309.0,100.0,42
None,4.8, None,0.0, 11.0, None,2017-10-20 01:15:00, 305.0,100.0,42
None,4.9, None,0.0, 12.0, None,2017-10-20 01:30:00, 309.0,100.0,42
None,4.9, None,0.0, 11.1, None,2017-10-20 01:45:00, 312.0,100.0,42
None,5.1, 0.0,0.0, 10.8, None,2017-10-20 02:00:00, 309.0,100.0,42
None,5.3, None,0.0, 9.3, None,2017-10-20 02:15:00, 312.0,100.0,42
None,5.4, None,0.0, 8.1, None,2017-10-20 02:30:00, 307.0,100.0,42
None,5.5, None,0.0, 7.9, None,2017-10-20 02:45:00, 303.0,100.0,42
None,5.8, 0.0,0.0, 5.7, None,2017-10-20 03:00:00, 299.0,100.0,42
None,5.9, None,0.0, 7.2, None,2017-10-20 03:15:00, 287.0,100.0,42
None,6.0, None,0.0, 6.1, None,2017-10-20 03:30:00, 296.0,100.0,42
None,6.1, None,0.0, 7.4, None,2017-10-20 03:45:00, 310.0,100.0,42
None,6.1, 1.0,0.0, 6.7, None,2017-10-20 04:00:00, 288.0,100.0,42
None,6.1, None,0.0, 5.4, None,2017-10-20 04:15:00, 307.0,99.0,42
None,6.1, None,0.0, 6.0, None,2017-10-20 04:30:00, 302.0,99.0,42
None,6.0, None,0.0, 4.8, None,2017-10-20 04:45:00, 317.0,99.0,42
None,5.9, 0.0,0.0, 3.8, None,2017-10-20 05:00:00, 321.0,99.0,42
None,5.8, None,0.0, 4.7, None,2017-10-20 05:15:00, 196.0,99.0,42
None,6.0, None,0.0, 5.9, None,2017-10-20 05:30:00, 196.0,99.0,42
None,6.0, None,0.0, 4.4, None,2017-10-20 05:45:00, 181.0,99.0,42
None,5.9, 0.0,0.0, 5.8, None,2017-10-20 06:00:00, 176.0,98.0,42
None,5.7, None,0.0, 4.9, None,2017-10-20 06:15:00, 171.0,99.0,42
None,5.7, None,0.0, 5.5, None,2017-10-20 06:30:00, 164.0,100.0,42
None,5.6, None,0.0, 6.2, None,2017-10-20 06:45:00, 152.0,100.0,42
None,5.4, 0.0,0.0, 8.9, None,2017-10-20 07:00:00, 139.0,100.0,42
None,5.3, None,0.254, 8.5, None,2017-10-20 07:15:00, 148.0,100.0,42
None,5.3, None,0.254, 9.1, None,2017-10-20 07:30:00, 138.0,100.0,42
None,5.4, None,0.0, 8.6, None,2017-10-20 07:45:00, 137.0,100.0,42
None,5.5, 0.0,0.0, 8.7, None,2017-10-20 08:00:00, 146.0,100.0,42
None,5.8, None,0.254, 8.6, None,2017-10-20 08:15:00, 143.0,100.0,42
None,5.9, None,0.0, 8.0, None,2017-10-20 08:30:00, 139.0,100.0,42
None,6.1, None,0.254, 6.0, None,2017-10-20 08:45:00, 167.0,100.0,42
None,5.9, 1.0,0.508, 5.2, None,2017-10-20 09:00:00, 183.0,100.0,42
None,5.8, None,0.0, 5.3, None,2017-10-20 09:15:00, 216.0,100.0,42
None,5.9, None,0.0, 4.9, None,2017-10-20 09:30:00, 223.0,99.0,42
None,6.0, None,0.0, 5.2, None,2017-10-20 09:45:00, 238.0,99.0,42
None,6.1, 1.0,0.508, 3.9, None,2017-10-20 10:00:00, 359.0,99.0,42
None,6.5, None,0.0, 4.6, None,2017-10-20 10:15:00, 198.0,99.0,42
None,6.5, None,0.0, 4.7, None,2017-10-20 10:30:00, 289.0,97.0,42
None,6.3, None,0.0, 7.0, None,2017-10-20 10:45:00, 250.0,97.0,42
None,6.5, 0.0,0.0, 4.2, None,2017-10-20 11:00:00, 295.0,98.0,42
None,6.7, None,0.0, 5.2, None,2017-10-20 11:15:00, 296.0,98.0,42
None,6.5, None,0.0, 6.2, None,2017-10-20 11:30:00, 270.0,97.0,42
None,6.8, None,0.0, 7.6, None,2017-10-20 11:45:00, 277.0,96.0,42
None,6.6, 0.0,0.0, 8.7, None,2017-10-20 12:00:00, 287.0,96.0,42
None,6.5, None,0.0, 9.8, None,2017-10-20 12:15:00, 283.0,96.0,42
None,6.9, None,0.0, 10.3, None,2017-10-20 12:30:00, 291.0,94.0,42
None,6.5, None,0.0, 10.4, None,2017-10-20 12:45:00, 299.0,96.0,42
None,6.2, 1.0,0.0, 8.9, None,2017-10-20 13:00:00, 304.0,97.0,42
None,6.5, None,0.0, 9.1, None,2017-10-20 13:15:00, 296.0,97.0,42
None,6.4, None,0.0, 10.5, None,2017-10-20 13:30:00, 292.0,96.0,42
None,6.5, None,0.0, 12.3, None,2017-10-20 13:45:00, 301.0,97.0,42
None,7.9, -1.0,0.0, 12.2, None,2017-10-20 14:00:00, 301.0,89.0,42
None,8.2, None,0.0, 13.4, None,2017-10-20 14:15:00, 296.0,85.0,42
None,7.6, None,0.0, 13.4, None,2017-10-20 14:30:00, 303.0,85.0,42
None,7.3, None,0.0, 12.1, None,2017-10-20 14:45:00, 302.0,87.0,42
None,7.7, 0.0,0.0, 14.0, None,2017-10-20 15:00:00, 303.0,86.0,42
None,7.2, None,0.0, 12.3, None,2017-10-20 15:15:00, 311.0,85.0,42
None,6.3, None,0.0, 11.3, None,2017-10-20 15:30:00, 306.0,90.0,42
None,6.2, None,0.0, 8.7, None,2017-10-20 15:45:00, 309.0,89.0,42
None,6.1, 0.0,0.0, 9.5, None,2017-10-20 16:00:00, 311.0,89.0,42
None,6.0, None,0.0, 11.8, None,2017-10-20 16:15:00, 289.0,85.0,42
None,5.6, None,0.0, 11.0, None,2017-10-20 16:30:00, 302.0,85.0,42
None,5.5, None,0.0, 12.4, None,2017-10-20 16:45:00, 300.0,87.0,42
None,5.1, 0.0,0.0, 13.2, None,2017-10-20 17:00:00, 307.0,84.0,42
None,4.9, None,0.0, 12.3, None,2017-10-20 17:15:00, 304.0,89.0,42
None,4.5, None,0.0, 12.3, None,2017-10-20 17:30:00, 308.0,92.0,42
None,4.4, None,0.0, 10.8, None,2017-10-20 17:45:00, 305.0,93.0,42
None,4.3, -1.0,0.0, 10.6, None,2017-10-20 18:00:00, 309.0,93.0,42
None,4.3, None,0.0, 11.4, None,2017-10-20 18:15:00, 310.0,93.0,42
None,4.4, None,0.0, 11.5, None,2017-10-20 18:30:00, 310.0,93.0,42
None,4.4, None,0.0, 11.1, None,2017-10-20 18:45:00, 310.0,95.0,42
None,4.1, 0.0,0.0, 8.6, None,2017-10-20 19:00:00, 309.0,96.0,42
None,3.9, None,0.0, 6.6, None,2017-10-20 19:15:00, 315.0,97.0,42
None,3.6, None,0.0, 6.7, None,2017-10-20 19:30:00, 315.0,97.0,42
None,3.4, None,0.0, 4.0, None,2017-10-20 19:45:00, 332.0,97.0,42
None,3.3, 0.0,0.0, 5.2, None,2017-10-20 20:00:00, 331.0,98.0,42
None,3.3, None,0.0, 4.0, None,2017-10-20 20:15:00, 331.0,98.0,42
None,3.2, None,0.0, 2.0, None,2017-10-20 20:30:00, 328.0,98.0,42
None,3.2, None,0.0, 3.7, None,2017-10-20 20:45:00, 329.0,99.0,42
None,3.1, 0.0,0.0, 3.1, None,2017-10-20 21:00:00, 344.0,99.0,42
None,3.7, None,0.0, 3.2, None,2017-10-20 21:15:00, 322.0,96.0,42
None,4.3, None,0.0, 2.6, None,2017-10-20 21:30:00, 337.0,92.0,42
None,4.3, None,0.0, 3.0, None,2017-10-20 21:45:00, 357.0,94.0,42
None,4.1, 0.0,0.0, 1.7, None,2017-10-20 22:00:00, 131.0,95.0,42
None,3.9, None,0.0, 7.5, None,2017-10-20 22:15:00, 135.0,97.0,42
None,3.9, None,0.0, 9.2, None,2017-10-20 22:30:00, 143.0,98.0,42
None,3.8, None,0.0, 8.3, None,2017-10-20 22:45:00, 141.0,99.0,42
None,3.9, 0.0,0.0, 8.6, None,2017-10-20 23:00:00, 145.0,99.0,42
None,4.3, None,0.0, 11.9, None,2017-10-20 23:15:00, 141.0,100.0,42
None,4.7, None,0.0, 10.7, None,2017-10-20 23:30:00, 138.0,100.0,42
None,4.7, None,0.0, 13.1, None,2017-10-20 23:45:00, 135.0,100.0,42
None,4.8, 1.0,0.0, 10.3, None,2017-10-21 00:00:00, 135.0,100.0,42
None,4.7, None,0.0, 9.0, None,2017-10-21 00:15:00, 135.0,100.0,42
None,4.7, None,0.0, 11.0, None,2017-10-21 00:30:00, 137.0,100.0,42
None,4.6, None,0.0, 9.2, None,2017-10-21 00:45:00, 135.0,100.0,42
None,4.6, -1.0,0.0, 10.1, None,2017-10-21 01:00:00, 127.0,100.0,42
None,4.6, None,0.0, 9.4, None,2017-10-21 01:15:00, 156.0,100.0,42
None,4.6, None,0.0, 7.5, None,2017-10-21 01:30:00, 141.0,100.0,42
None,4.6, None,0.0, 7.2, None,2017-10-21 01:45:00, 123.0,100.0,42
None,4.6, 1.0,0.0, 9.6, None,2017-10-21 02:00:00, 95.0,100.0,42
None,4.6, None,0.0, 9.9, None,2017-10-21 02:15:00, 95.0,100.0,42
None,4.6, None,0.0, 8.1, None,2017-10-21 02:30:00, 93.0,100.0,42
None,4.6, None,0.0, 10.7, None,2017-10-21 02:45:00, 103.0,100.0,42
None,4.6, 0.0,0.0, 8.9, None,2017-10-21 03:00:00, 94.0,100.0,42
None,4.7, None,0.254, 6.5, None,2017-10-21 03:15:00, 117.0,100.0,42
None,4.6, None,0.254, 8.3, None,2017-10-21 03:30:00, 109.0,100.0,42
None,4.6, None,0.254, 5.8, None,2017-10-21 03:45:00, 99.0,100.0,42
None,4.6, 1.0,0.0, 6.9, None,2017-10-21 04:00:00, 109.0,100.0,42
None,4.6, None,0.254, 10.4, None,2017-10-21 04:15:00, 113.0,100.0,42
None,4.6, None,0.0, 7.9, None,2017-10-21 04:30:00, 124.0,100.0,42
None,4.7, None,0.254, 9.4, None,2017-10-21 04:45:00, 106.0,100.0,42
None,4.8, 0.0,0.254, 10.8, None,2017-10-21 05:00:00, 109.0,100.0,42
None,4.8, None,0.0, 9.3, None,2017-10-21 05:15:00, 119.0,100.0,42
None,4.9, None,0.254, 14.8, None,2017-10-21 05:30:00, 121.0,100.0,42
None,5.0, None,0.0, 13.6, None,2017-10-21 05:45:00, 130.0,100.0,42
None,5.0, 1.0,0.254, 17.4, None,2017-10-21 06:00:00, 127.0,100.0,42
None,5.0, None,0.0, 16.2, None,2017-10-21 06:15:00, 128.0,100.0,42
None,5.0, None,0.254, 17.4, None,2017-10-21 06:30:00, 135.0,100.0,42
None,4.9, None,0.508, 17.6, None,2017-10-21 06:45:00, 133.0,100.0,42
None,4.9, 1.0,0.254, 18.4, None,2017-10-21 07:00:00, 128.0,100.0,42
None,4.6, None,0.254, 16.7, None,2017-10-21 07:15:00, 132.0,100.0,42
None,4.6, None,0.254, 17.4, None,2017-10-21 07:30:00, 130.0,100.0,42
None,4.6, None,0.508, 18.3, None,2017-10-21 07:45:00, 131.0,100.0,42
None,4.7, 1.0,0.254, 17.4, None,2017-10-21 08:00:00, 132.0,100.0,42
None,4.8, None,0.508, 14.9, None,2017-10-21 08:15:00, 136.0,100.0,42
None,4.9, None,0.0, 13.3, None,2017-10-21 08:30:00, 134.0,100.0,42
None,4.9, None,0.254, 15.7, None,2017-10-21 08:45:00, 136.0,100.0,42
None,5.0, 1.0,0.0, 14.5, None,2017-10-21 09:00:00, 134.0,100.0,42
None,5.1, None,0.0, 13.1, None,2017-10-21 09:15:00, 134.0,100.0,42
None,5.0, None,0.508, 14.3, None,2017-10-21 09:30:00, 134.0,100.0,42
None,5.1, None,0.508, 13.8, None,2017-10-21 09:45:00, 136.0,100.0,42
None,5.2, 1.0,0.254, 10.8, None,2017-10-21 10:00:00, 125.0,100.0,42
None,5.3, None,1.27, 13.7, None,2017-10-21 10:15:00, 134.0,100.0,42
None,5.4, None,0.762, 11.8, None,2017-10-21 10:30:00, 133.0,100.0,42
None,5.5, None,0.508, 10.2, None,2017-10-21 10:45:00, 134.0,100.0,42
None,5.5, 3.0,0.0, 10.2, None,2017-10-21 11:00:00, 119.0,100.0,42
None,6.0, None,0.0, 4.1, None,2017-10-21 11:15:00, 149.0,100.0,42
None,6.5, None,0.0, 3.1, None,2017-10-21 11:30:00, 152.0,100.0,42
None,6.6, None,0.254, 2.1, None,2017-10-21 11:45:00, 164.0,100.0,42
None,6.8, 0.0,0.0, 1.6, None,2017-10-21 12:00:00, 18.0,100.0,42
None,6.9, None,0.0, 2.5, None,2017-10-21 12:15:00, 153.0,100.0,42
None,6.9, None,0.254, 6.3, None,2017-10-21 12:30:00, 141.0,100.0,42
None,6.8, None,0.508, 8.5, None,2017-10-21 12:45:00, 142.0,100.0,42
None,6.5, 1.0,0.508, 9.8, None,2017-10-21 13:00:00, 137.0,100.0,42
None,6.7, None,0.254, 8.5, None,2017-10-21 13:15:00, 146.0,100.0,42
None,6.6, None,0.254, 9.6, None,2017-10-21 13:30:00, 135.0,100.0,42
None,6.7, None,0.762, 7.1, None,2017-10-21 13:45:00, 136.0,100.0,42
None,6.5, 3.0,0.762, 10.8, None,2017-10-21 14:00:00, 123.0,100.0,42
None,6.5, None,0.762, 7.7, None,2017-10-21 14:15:00, 124.0,100.0,42
None,6.4, None,0.762, 9.0, None,2017-10-21 14:30:00, 135.0,100.0,42
